date,QQQ_Haven_35_20_45,TQQQ_Haven_35_20_45,QQQ_Haven_50_15_35,TQQQ_Haven_50_15_35,QQQ_Haven_60_10_30,TQQQ_Haven_60_10_30,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2022-05-19,160.0474203604678,275.82449078912094,181.57175342328011,354.12868939164946,197.30406734636,407.2056630955133,150.76525182476811,262.0750528675802,266.34776647122015,592.5184932516561,105.23958456283589
2022-05-20,159.65064717669065,273.90632330605064,181.09307388527898,351.51124711173134,196.75289378826193,404.0180037418203,150.6048102909883,261.28304002026084,265.5199710784994,587.3624222443901,105.2434057620373
2022-05-23,161.77544229899252,284.7282699774444,183.65348072329814,366.26656364000814,199.6979340627594,421.9741524197575,151.4847456946334,265.8046620346803,269.93487983967714,616.3653216602615,105.24714357347209
2022-05-24,159.02489475873628,270.51878010208867,180.3353735601168,346.84460151000593,195.87727798458167,398.2810384142388,150.36108992803122,260.0067287621823,264.19549845014603,577.9096253977357,105.2510485766166
2022-05-25,160.8065386744491,279.2095476894432,182.48163166210585,358.6830667658203,198.34521600010208,412.67391929304864,151.10119758201398,263.66655844711994,267.8929845376324,601.1119449304329,105.25491195835998
2022-05-26,164.37211875121415,297.8920932703323,186.78028369655303,384.1825620221524,203.29197613362356,443.7365946841862,152.57010977875126,271.39060882096896,275.3155498923625,651.3836372512768,105.258775481914
2022-05-27,168.66536562448223,321.2383543996171,191.9632858207816,416.1724600037759,209.2645553074699,482.85789536192516,154.31672685021746,280.7015912303349,284.30172876667655,715.190015966194,105.26268091663921
2022-05-31,168.30867370806098,319.38802220200245,191.53150113604667,413.624510140557,208.7657048447095,479.72671402742037,154.17720491504454,280.00014454629974,283.547515186642,710.0339449589278,105.26662826717359
2022-06-01,167.31421110672036,313.4377301810761,190.3286083035909,405.4358917791812,207.37694964961216,469.6696452416945,153.78218482085225,277.7243388874989,281.4504335250825,693.4915504772828,105.27090994550589
2022-06-02,170.98116176289628,333.7923456308067,194.7601852544441,433.40939862946095,212.48901679453965,503.9801188588451,155.26020813983172,285.6211147831928,289.158128403972,749.7786589732704,105.27515002382313
2022-06-03,167.42349530955013,312.6772221912646,190.4539623538016,404.2780157556993,207.51392367454463,468.1115121225953,153.85042728728,277.72300927723836,281.63438805679823,690.4838423897108,105.2794738246277
2022-06-06,167.87109476339245,315.7930420550345,190.99444813027674,408.5573458197696,208.1369440493368,473.3568240350815,154.03406820544492,278.9404555582299,282.57255616854854,699.0772940684875,105.28396491329283
2022-06-07,169.03100361472607,321.929272901249,192.39607537738885,416.9911283364628,209.753674975361,483.70179838727677,154.50356820983603,281.31877218381305,285.0099537137821,716.0493611340715,105.28866509029788
2022-06-08,168.0593585604302,316.6777360948912,191.22046129817215,409.7625713874843,208.39605576955265,474.8223045865964,154.11888826192538,279.31811853667193,282.9588606851516,701.4404932801511,105.29336547713226
2022-06-09,164.45976987900647,296.0407907962706,186.86827310259574,381.38946292289154,203.37338689762143,440.0090072758088,152.6786380115721,271.3617378776013,275.3799339784631,644.2940396162858,105.29814963996841
2022-06-10,159.8208224233551,270.77295699387037,181.26726560717933,346.8012660916655,196.91854663818492,397.75609176272883,150.798455583033,261.23567590394873,265.667134703872,575.5464261860718,105.30301759014024
2022-06-13,153.87754891032338,240.77736594720852,174.1045964840926,305.98124413990143,188.67913654269432,348.1833212366533,148.34928591280746,248.58214935023577,253.3145878991601,495.8421618654176,105.30826184756388
2022-06-14,153.9504990211477,241.29749224474577,174.24160046962746,306.95290959534947,188.86538631097858,349.52179221488444,148.44965268458904,249.1578252334485,253.77447422844946,499.064706244959,105.31492719191493
2022-06-15,155.3411239683973,247.55273757021098,176.46642752107445,318.217085360674,191.74730173674328,364.85846198501105,149.75361797571406,255.437885448739,260.1117078460567,534.9423670038518,105.32201087451773
2022-06-16,153.09116459363037,236.6824380906471,172.840832239259,298.41321039585995,187.03289771867574,337.6950938083926,147.64510375922154,244.53336348123807,249.6171018116737,469.6321342451486,105.32871888354367
2022-06-17,153.76697276379866,239.8483935372007,173.91757863965574,304.060925519613,188.42440147276912,345.33559577565285,148.27900290827012,247.713867775103,252.6523515849834,487.03387389467156,105.33480036314586
2022-06-21,155.16682011629163,246.37054255545814,176.1562769926901,315.7667883605801,191.3232174807309,361.23328846117647,149.59163697084804,254.26319722799695,259.0147869734357,523.770879821442,105.34104939197691
2022-06-22,155.09150658383732,246.05291866335284,176.03059199625295,315.18190611405385,191.15761536816512,360.4285959629387,149.52130440640337,253.94494218946636,258.636972605074,521.8373531937173,105.34759140556017
2022-06-23,155.9288327292685,249.8547341854678,177.37266283412336,322.0733040019364,192.89858671193016,369.85040537732846,150.30637690064765,257.76011866984595,262.4888361654446,544.1803275585366,105.35375758402536
2022-06-24,160.1705556966448,270.7144180588461,182.50992824403244,350.66220278368803,198.82024437116632,404.62305177115627,152.11476613226904,267.20850590947833,271.4826611293721,601.1119449304326,105.3600913515944
2022-06-27,159.23312186202745,265.60929554092,181.37426502677408,343.63474228892466,197.50957665421208,396.03568809082003,151.73068190479347,265.0134531798492,269.4922244570274,586.932749660451,105.36675997642398
2022-06-28,155.3541612559719,246.24625001105858,176.6790505954817,317.01649748358864,192.09514701606147,363.5523455178341,150.1191999836795,256.57091465087296,261.28167318360596,533.4385129600657,105.37367989657322
2022-06-29,155.4701669243848,246.64617593824195,176.81850030720682,317.5622383205717,192.25494094995685,364.2136077024379,150.17378795799902,256.76269655568194,261.52126278305485,534.5126944199129,105.3806002711855
2022-06-30,153.92954695546683,239.67034025891917,174.95609862852774,308.0180586256429,190.11009428106993,352.62204721354635,149.5282426962095,253.5950175648181,258.27758820590066,515.607100726604,105.3874792825921
2022-07-01,154.74429808198,242.78906958299396,175.93933361840547,312.2754640641175,191.24063676281088,357.781362534778,149.87979447247412,255.04770693621987,259.98236035582545,523.9857161134114,105.39410782047554
2022-07-05,156.86560607028915,252.82622999290734,178.50123840509008,325.9908938494132,194.18844290584408,374.41848008186224,150.7840281891891,259.66976352629473,264.4331979148182,551.0550889015581,105.40077859833164
2022-07-06,157.67246670435352,256.693626621547,179.4759877787801,331.28769909532326,195.31043326265115,380.85847285631263,151.1292845629837,261.41777874397104,266.12875508014884,561.5820672080596,105.40816083540409
2022-07-07,160.37388823516724,269.42388419441863,182.74237252710085,348.74271599416863,199.07328538595686,402.10412635341964,152.2680645752892,267.1000656326947,271.823615559357,596.3855465071055,105.41554358952612
2022-07-08,160.5371268217799,270.43713419991775,182.93918195962303,350.1346706248928,199.29945104749643,403.8017696789407,152.34204070881762,267.5503601426238,272.16456998934194,599.1784183027079,105.42313601855844
2022-07-11,157.79564339401495,256.6331888620684,179.6190501657514,331.1441179816718,195.4687734765846,380.61037559978973,151.2101424388588,261.5866181529385,266.34991471040934,560.9375583321514,105.4308544981598
2022-07-12,156.575320961858,250.66136865815167,178.14222560018024,322.9551538435263,193.76616200059905,370.64266777188675,150.70543531723013,258.9354588240541,263.7697190240367,544.6100001424757,105.43941029567763
2022-07-13,156.31972454514505,249.39984963565908,177.83232661310083,321.22654258188004,193.4083121663915,368.54030859362655,150.60481791532368,258.3773769861654,263.22603493297953,541.172619470965,105.4481341516485
2022-07-14,156.76907177892383,251.46366874728065,178.3744672283517,324.049078416402,194.0316036219493,371.96712499187925,150.80180086692266,259.32580523791916,264.16596336158676,546.7583630621698,105.45757008587518
2022-07-15,157.76732713019913,256.1892587961465,180.00215152396933,332.7098389522391,196.15722783137264,383.8730233470569,151.76801605504443,264.1198870727533,268.95775535056447,575.5464261860718,105.46704871271027
2022-07-18,156.6673103297905,251.3942584764137,178.6791415773706,326.11279651589797,194.6365119558787,375.82520281459455,151.32723828545426,261.995732325627,266.6816541558,562.2265760839679,105.47640263548301
2022-07-19,160.52467821207946,268.99753582010754,183.35238153518682,350.3733505862994,200.02547910432617,405.42658022912866,152.9653028135144,270.03577188199785,274.8829904446273,611.4240869449648,105.48630151215892
2022-07-20,162.5640069675302,279.81545893578425,185.8262156271925,365.3424429653443,202.88190946223875,423.76435998500443,153.8236370104157,274.8012561396979,279.2416781576782,642.1456766965915,105.49628503712347
2022-07-21,164.4339580929445,289.33202484697824,188.0962499286415,378.5422269530155,205.5049569941596,439.9731936575247,154.60590941530953,278.9047133385937,283.25019645615004,669.4298857767078,105.50622764335218
2022-07-22,162.13029958330407,277.22929152446056,185.29530016048304,361.71598781128546,202.26363767609246,419.2635306286577,153.6663896648313,273.81519234770997,278.28331975988266,634.4115701856927,105.51604558398012
2022-07-25,161.3945925261389,273.9298773856273,184.40084230754454,357.1398940734883,201.22872496684616,413.6450864661575,153.3693987189819,272.403869026636,276.69834240968237,624.9587733390381,105.52590630966863
2022-07-26,158.86078395621385,260.6766594941906,181.32377430546728,338.7786837621193,197.6721635649153,391.1254866432702,152.32448584598092,266.65299717094337,271.26150149911143,587.1475859524204,105.53631233654085
2022-07-27,164.23456127400286,286.70163117554125,187.83967223502188,374.7129358822261,205.1922749400764,435.05035159615034,154.58699206158758,278.31433308454785,282.7249423342812,660.4067615139921,105.54642623313977
2022-07-28,165.52227921759598,293.2728469888043,189.40344745901584,383.83601054105344,206.999891970532,446.26317537806995,155.12522808042036,281.11945570753016,285.48943771253766,679.3123552073008,105.55608038045992
2022-07-29,167.94018267160726,306.1888486757061,192.34204905933197,401.7948510156324,210.3993172720782,468.3686808220407,156.1245266310338,286.5503745125963,290.6959040082538,716.6938700099797,105.56565163616105
2022-08-01,167.86229529082803,305.8272441733927,192.24618402497143,401.28841305567386,210.28716648765723,467.7411168651277,156.1007765440307,286.4168707561016,290.52081930096426,715.6196885501327,105.57518186860044
2022-08-02,167.46513124537782,303.5561815736004,191.76174264957004,398.11979847272846,209.72490251232173,463.82788238226465,155.94764162450488,285.50184604541823,289.6546107491106,708.9597634990807,105.58534138510964
2022-08-03,171.11675316084958,322.9896194462181,196.20334383825377,425.1976914385842,214.86712573435275,497.22795333686224,157.4437929772015,293.51375576186564,297.5426375617355,765.6765445790072,105.5955018792707
2022-08-04,171.76017623723777,326.6932574413212,196.9860449604506,430.37553466435014,215.77350574398605,503.63635258270705,157.71117948502408,295.0018515324811,298.93410023545783,776.6331954694475,105.60549573927001
2022-08-05,170.64092304113652,320.48182479895763,195.62102803803114,421.6788403660696,214.18915649734268,492.8578278034037,157.26988427677097,292.5635385914297,296.4921293179981,758.1572743600776,105.61540673123125
2022-08-08,170.20298099167462,317.87260684780694,195.0864111880261,418.0285951753046,213.5681389141427,488.33764692624584,157.1018810916709,291.5374155506039,295.5337709202026,750.4231678491784,105.62565394033669
2022-08-09,168.66520572136108,309.1426876557799,193.2124362843285,405.82789160897386,211.3947001861611,473.24361827507505,156.48970975774438,288.0508679771232,292.18873151251233,724.6428128128483,105.63619554825969
2022-08-10,172.4346822903209,329.45902281312954,197.79918088796288,434.1625587186468,216.70702851693386,508.22603498368613,158.02866320265105,296.34913695959796,300.3439928783687,784.1524656883771,105.64682204650235
2022-08-11,171.6551237124258,325.49403809686225,196.84782906287208,428.60820902453753,215.60215234512467,501.33872668574975,157.72497132477497,294.805424204699,298.63922072844395,772.3364696300592,105.65736576703596
2022-08-12,174.33227815446014,340.20427725299766,200.10855776361294,449.18655065323446,219.38237217396585,526.8219973871404,158.80992553759697,300.65072525068933,304.4538760073766,815.948236899851,105.6677847572713
2022-08-15,175.4628035058996,346.73204369130605,201.48610624107155,458.3413468565535,220.98016105106404,538.1875929075367,159.2693357492754,303.1913284412998,306.9142768940248,835.4983394690682,105.67824670659549
2022-08-16,175.13766734686834,344.956014781256,201.08812173378666,455.8439627926404,220.5166617041112,535.0794029201771,159.14940664918487,302.52938320570104,306.1955080956781,830.1274321698328,105.68908711404535
2022-08-17,173.54313042416337,335.3928288225531,199.14161510327014,442.4139071902862,218.25520595656215,518.3843896387959,158.52459334076647,298.87739357107944,302.7030289344809,801.3393690459307,105.69984475326946
2022-08-18,173.880524905077,337.19795619488366,199.55171760108487,444.9410637993889,218.72981252152886,521.5166084933272,158.66843462268085,299.59813322122454,303.43101271742177,806.710276345166,105.71051959870188
2022-08-19,172.66639354346677,330.2299042923001,197.58165304626198,431.85170614649024,216.14718700799565,503.1267562606358,157.59622300629817,293.47447519877255,297.5149926079531,759.4462921118941,105.72132136806565
2022-08-22,171.08695744769534,321.1625968764696,194.99097944025527,414.8931537421338,212.74179430600424,479.4073782731319,156.15463869990717,285.4163821831522,289.6822557028933,699.7218029443957,105.73225009989753
2022-08-23,171.04928049309746,320.8052028233233,194.92073105236443,414.21463882848235,212.64528882149958,478.4563368103502,156.12025015667564,285.0987669980252,289.4426661034444,697.358603732732,105.7435156194022
2022-08-24,171.23448382051455,321.69202564682547,195.21339677957565,415.83163767122437,213.0239253399974,480.6875574965595,156.28928910102462,285.88688418347317,290.2812297015155,702.7295110319676,105.7546984157961
2022-08-25,172.30606038025635,327.6347755213317,196.94967606862502,426.7866921168412,215.29301487833817,495.87372903376314,157.26733940375988,291.16819086705726,295.4139761204781,739.6813532507075,105.7659663271154
2022-08-26,169.84637938727292,313.7028062773608,192.92409556212405,400.8407784574347,210.00771046512318,459.6877672930614,155.02233719841186,278.78688526990965,283.3054863637152,649.6649469155212,105.77748726273317
2022-08-29,169.27257173045282,310.34843632091673,191.98395173279587,394.6989672082311,208.77504526227705,451.2255357108504,154.49861096778216,275.8058652296452,280.51334603167624,629.6851717623653,105.78905142850337
2022-08-30,168.62517544884145,306.73928088610995,190.9257557307507,388.12265336727125,207.38945166303685,442.1936192633017,153.90771886262797,272.5984179834286,277.3894662542465,608.6312151493623,105.80095269678908
2022-08-31,168.29439633833138,304.7911305704945,190.3815154484731,384.5824700926618,206.67538067947132,437.3436129563961,153.60580986113698,270.8671017578165,275.77684395026364,597.4597279669526,105.81285530396747
2022-09-01,168.33224636839094,304.92841736254667,190.43353658115728,384.81146046107267,206.73851494053727,437.6462942990063,153.64035637395656,270.9891081803892,275.8966387499881,598.1042368428609,105.82471726096088
2022-09-02,167.51217125926934,300.5038424998625,189.09900154083934,376.8162006794513,204.99530531158845,426.72483102477463,152.89185669705498,267.05699976462756,271.9987002666466,573.1832269744084,105.83662254165273
2022-09-06,167.10319792950474,298.12087777486335,188.43044275831915,372.529490840838,204.12102960261174,420.88995906974037,152.51857819879885,264.939265080408,270.0451235326787,560.0782131642737,105.84840316570943
2022-09-07,168.29721650945802,304.306896733203,190.344576536061,383.55394376890285,206.60455171921762,435.8269855758803,153.60838389021504,270.43676437944623,275.500394412438,593.1630021275641,105.86060513440772
2022-09-08,168.61534330168996,306.06583906410856,190.84907864262993,386.70194566493814,207.25685751499617,440.10927024209934,153.898744856608,271.99993195075893,276.92871702453715,602.830635266188,105.87293453425175
2022-09-09,170.16007748321496,314.18214835872817,193.1592123369438,400.26505358668805,210.18327533162574,458.1249671180547,155.08794868588268,278.0595110222833,282.9829619029187,641.0714952367445,105.88522335701018
2022-09-12,171.23176824383154,320.2642736889667,194.62822908042952,409.6217845745348,211.98096742526337,470.17158775567924,155.74489821808336,281.63558291040647,286.34643127979734,664.488651061411,105.89759764204139
2022-09-13,166.2648619350264,292.3491035233686,187.80607735186922,366.49748429341764,203.61857192484578,414.4782663033852,152.76789512776568,265.43603999816844,270.644097531301,555.1369784489771,105.91035157890028
2022-09-14,166.97369681291644,295.84411997571436,188.76806108242837,371.7788060037431,204.7887465622133,421.1911294282212,153.204469698128,267.5428478352222,272.7911889417467,567.5974833832033,105.923569358889
2022-09-15,165.5095780048062,287.9679701517044,186.7644727149567,359.81732128590085,202.3402561384016,405.9394748469229,152.3237413478078,262.85037675310093,268.24820153681213,539.0242565512706,105.93662065582785
2022-09-16,164.9827158306658,285.00385834295025,186.04181366350508,355.3358209598263,201.45636651848426,400.24532072874973,152.00986539086213,261.07460713794194,266.6079342790467,528.4972782447692,105.94958948418987
2022-09-19,165.44313601092543,287.4625830980489,186.77821468735644,359.68026492060176,202.40991603908944,406.097914264837,152.43537370910983,263.28678796356746,268.67997885495737,541.172619470965,105.96247581322831
2022-09-20,164.98197132596516,285.0212575088175,186.0306576509992,355.333609893105,201.43585286925293,400.21781555494204,152.02281404949895,261.1138296915574,266.5382934024801,528.2824419527998,105.97607853581783
2022-09-21,163.93194192304165,279.41133203264485,184.3434438196233,345.4067711085015,199.24565990539955,386.8347449951702,151.08267849047508,256.1181472839231,261.7656581484684,499.2795425369283,105.98959889663104
2022-09-22,163.21880955415534,275.711584012879,183.1977046487333,338.90935981750306,197.75956192385436,378.1216742330771,150.44422795257097,252.82192916749287,258.5438985669401,480.80362142755837,106.0029527449047
2022-09-23,162.27519839402225,270.98818434372436,181.68773582829257,330.66639593169316,195.80510904167875,367.11243286817165,149.59915317873433,248.61185956626707,254.33437888448478,457.8161381868306,106.01622414632973
2022-09-26,162.04626963794067,269.6819532075215,181.31529536867532,328.39140168173435,195.32029701271193,364.08257560346624,149.3944814895131,247.44762694217837,253.28199896387096,451.58588571971745,106.02928685966207
2022-09-27,162.08305370606416,269.79662132398323,181.36384436761594,328.5715387515581,195.37790385633676,364.31222965152637,149.42798765350202,247.55080629477848,253.38354439480736,452.01555830365623,106.04298230921478
2022-09-28,163.25699343324968,275.4966895920419,183.2151185922424,338.38832077856455,197.7583830362951,377.3219659498426,150.48073509554035,252.63647847473044,258.4238903303788,478.44042221589467,106.05651120556891
2022-09-29,161.57625982972576,267.14700770567674,180.53310705697882,323.8410241249504,194.2908262733775,357.91072971391975,148.97510825650713,245.19323716137933,250.9741482607705,438.051199325644,106.07025225751678
2022-09-30,160.6031694927589,262.1220502908494,178.98319876738,315.19433573308265,192.2908672618913,346.4715882286525,148.10335996132451,240.71020689589616,246.7184715642532,415.0637160849162,106.08382672432354
2022-10-03,161.97260881423404,268.6882304438569,181.13580793882812,326.36318265945033,195.05220833022432,361.1474092565352,149.3316575475601,246.5733714822233,252.5065611276292,443.85177920881824,106.09727663806893
2022-10-04,163.8196034934459,277.7001406249061,184.051996090625,341.8525708673677,198.80312896908342,381.63917073114794,150.98775179701738,254.61471729737158,260.44556754629485,485.10034726694647,106.11127558429203
2022-10-05,163.76964545840158,277.69370558533797,183.98612175954383,341.84653961129595,198.7234150929799,381.6322376195463,150.9725656789288,254.6364883712643,260.3070965041088,485.10034726694647,106.12523426994925
2022-10-06,163.0964502741548,273.99563555480535,183.06781846682162,336.33994217355723,197.6042956989109,374.7100272304294,150.5695065680477,252.40854933263836,258.2577250797556,472.85467862468977,106.13923690502654
2022-10-07,159.81280442222095,257.4521366772305,178.6121093958481,311.8081453490884,192.19033324616262,343.9571300567333,148.57436012528626,242.35564391418384,248.4170496817352,418.93076934036577,106.15324138767373
2022-10-10,158.97599212172534,253.19962986919015,177.47787524772335,305.58035272047005,190.81415607902557,336.22282624584847,148.06724709753752,239.72288317583534,245.93380232519908,405.82575553023116,106.16720559383243
2022-10-11,157.82827594295986,247.88723515467376,175.9258124865684,297.8299448684188,188.93374224699548,326.62375856483516,147.36794442559312,236.41213385613713,242.55510889585997,389.71303363252485,106.18117163694924
2022-10-12,157.80956802798096,247.69164022220482,175.89573714918282,297.49612204427785,188.89421059536687,326.18432373457875,147.3637141893319,236.25123305168643,242.47202627054838,388.8536884646471,106.19606649574831
2022-10-13,159.15621917982554,253.6750870552193,178.0117679869069,307.6595540844102,191.60694292101095,339.5037925177071,148.58687494587366,241.80071413505792,248.15857040298792,414.8488797929468,106.21108986785374
2022-10-14,157.4488233990881,245.46963016824338,175.29563823978808,293.54278187279215,188.10467843824705,320.8617162671584,147.0377416497757,234.19758389000037,240.6995969305672,377.4673649902681,106.22649469061038
2022-10-17,159.3352236659735,254.193649697724,178.2603033983399,308.3043838156509,191.90437965943894,340.151756351644,148.75106686347874,242.29073646153174,248.64783475204524,414.63404350097744,106.24198605441944
2022-10-18,160.00088270535525,257.5408393800924,179.16067099686487,313.2085459349902,192.9946495011285,346.23854986565703,149.1774904940241,244.42376279467283,250.6141235510868,424.9461855155095,106.2581542296781
2022-10-19,159.70329582988293,255.9034187338189,178.75252724592264,310.79382271101406,192.49629507138462,343.2287991914045,149.00211551050836,243.41038440488316,249.700214672659,419.7901145082435,106.27462002699029
2022-10-20,159.28318181075744,253.63164147286622,178.17891554862229,307.45204835145074,191.79760833250194,339.0702561379177,148.75117356011012,241.99630300333496,248.42628108454755,412.7005168732527,106.29121489325242
2022-10-21,161.27438470801388,263.16714820382066,180.86282507328312,321.39999007854925,195.04402456188052,356.3687375897778,149.98710171764415,248.0173585572952,254.2512962591731,441.91825258109355,106.30789670892318
2022-10-24,162.22662852803728,267.93303646836137,182.14647781600885,328.41801284134255,196.59753809286835,365.11603845083715,150.57992525538472,250.99668275974548,257.0484113113308,456.95679301895274,106.32458114271223
2022-10-25,164.01738625426708,276.49879048227695,184.56838875265436,341.0856997035797,199.5344298867522,380.9523456734622,151.68576893555726,256.30936610184807,262.3656993312743,484.45583839103836,106.34156354108922
2022-10-26,161.10111053620474,261.85443996111314,181.08686649677801,321.90125248005427,195.55156091627038,358.2696977295413,150.52834365180902,250.4083344877453,256.56837836508595,452.44523088759496,106.35846425386629
2022-10-27,158.75978446086668,250.32419560857795,178.2888102181235,306.8378985733262,192.35045089770583,340.5149708294658,149.58459441147292,245.606573666358,251.89728854201056,427.5242210191425,106.37524103543011
2022-10-28,162.65134052805183,268.4460441169665,182.93044069430798,330.43624961892414,197.65094460826782,368.2406832809813,151.20209360935974,253.40736684463718,259.6055098903661,466.19475357363774,106.392104888126
2022-10-31,161.14352642659387,261.0321908212854,181.12681175474935,320.736689108522,195.58567710166693,356.79210282824204,150.60251197008463,250.36839448700246,256.58684117071067,450.0820316759314,106.4091825097241
2022-11-01,159.83154233993207,254.56157301928286,179.5581268098149,312.28591896514024,193.79026156451144,346.834956701185,150.0797984065986,247.6759774682896,253.96512277198852,436.1176726979192,106.42643177601585
2022-11-02,155.45387489925375,233.50268160674113,174.33096646146308,284.8339070254113,187.8150821698455,314.5490623177417,148.29514033616505,238.73455974886818,245.25990991989354,391.00205138434137,106.44372607117947
2022-11-03,153.02950917955528,222.7332050685465,171.44051608190045,270.8730163029805,184.5160932551034,298.2218060990929,147.29684629854899,233.93911282114624,240.46881186025698,368.44424072755237,106.4609809370922
2022-11-04,155.00369927715295,231.0523889457083,173.78870321550204,281.61980566181614,187.19026520803425,310.7467750200229,148.14172856652792,237.78335740968953,244.33676963865335,385.63114408510586,106.4783653393365
2022-11-07,156.372051465135,236.92949319254453,175.41701699915478,289.2280180024314,189.0455337855087,319.6327523929681,148.72735534401772,240.45112385888922,247.02310785706229,397.87681272736273,106.49558356706498
2022-11-08,157.2888280364523,241.03112036187775,176.50791960573298,294.54497285748545,190.28851368022967,325.8511861816579,149.12263046969434,242.2945587187526,248.8232314054807,406.4702644061395,106.51314266030789
2022-11-09,154.39028041217253,227.58614977943142,173.05008942172572,277.0850381746352,186.33959532126667,305.3961225980633,147.93415164336812,236.40396852609794,243.08129885616668,378.1118738661763,106.5306623815907
2022-11-10,163.50915909354245,267.4212309150567,183.9081166699011,328.6123903669791,198.71742276999703,365.52601963491173,151.77055223080336,254.52898339883748,261.01791452066357,460.8238462744023,106.54822725866194
2022-11-11,165.92481627549714,279.59800591098895,186.79306829273503,344.5072602776114,202.01613254227263,384.24287436142396,152.76557131120646,259.62304364612703,265.8274753859249,487.0338738946714,106.5657527508043
2022-11-14,164.768639623077,273.68717544147273,185.40821054007438,336.7654865638762,200.4283573573846,375.09651910986935,152.31399464418814,257.2458236949126,263.50116187719965,474.1436963765063,106.5832811256119
2022-11-15,166.59823073232522,282.5257278266058,187.5937231345447,348.31732716856993,202.92792802034464,388.71638540182806,153.0682325210442,260.90453958139244,267.1475659880984,493.2641263617845,106.60106615327594
2022-11-16,164.7845781773185,273.38007442035087,185.42192448818633,336.3336118782756,200.43842992152273,374.5522847403562,152.35346484683976,257.23383688486456,263.50116187719965,473.2843512086286,106.61872724260886
2022-11-17,164.49909206253042,271.70147001764354,185.07868249224862,334.1358981816858,200.04360634078444,371.9572113129675,152.25221908865512,256.56685114530745,262.91958350001835,469.63213424514845,106.6364335669545
2022-11-18,164.5091763811468,271.51162780417025,185.08881650734094,333.88437223647054,200.05324987430254,371.6571107923747,152.2705251833829,256.5123888914834,262.9288149028307,469.20246166120955,106.65414283181474
2022-11-21,163.1607956495568,264.9566715905492,183.47501058207106,325.3163037871767,198.2043992437205,361.55505586696586,151.73878778055848,253.82709900998526,260.224013878797,455.02326639122793,106.67193968382298
2022-11-22,165.04630685788078,273.87260879211783,185.72584723810857,336.94411846043874,200.7769867802117,375.2347304548923,152.52043088893635,257.5881919151981,263.9719634206321,474.14369637650617,106.69003581644793
2022-11-23,166.3771123607652,280.43397419846286,187.31502877279755,345.5174957388929,202.59401295683878,385.3402850455202,153.0729913344413,260.3126266947382,266.62137602779137,488.3228916464878,106.7080926816367
2022-11-25,165.50713571924726,275.80452366994297,186.2723712988386,339.45348955188933,201.39795503350263,378.17571392280695,152.73738458597697,258.45734694413125,264.8674094934351,478.22558592392517,106.72615260287826
2022-11-28,163.56995163796321,266.1000113073763,183.9539003331388,326.75930816775923,198.74175620228078,363.19780866333053,151.9698318791892,254.50332761393463,260.98098890941384,457.1716293109222,106.74425793233766
2022-11-29,162.58497479600237,261.0071221905884,182.77499336933138,320.11113053968825,197.3911726986683,355.3699571704949,151.58396677714987,252.39657705374466,259.0054687075598,446.21497842048177,106.7623663332369
2022-11-30,168.51970161136794,289.0644422085888,189.86175997282518,356.6692212803421,205.49290386239448,398.3385800751847,154.01908956168967,264.2906192111878,270.8124329046219,506.15430387994945,106.78035070804187
2022-12-01,168.6908064127592,290.3501640124014,190.06458840348108,358.3510454643082,205.72331290538006,400.3234413486819,154.10206619406966,264.82989774454313,271.1447634058684,508.947175675552,106.79829573920252
2022-12-02,168.1588543307352,287.61443459725604,189.42579890880623,354.75984377276546,204.9892098030785,396.0717049895003,153.90389393069154,263.76301402824055,270.0646892768173,502.93175950040825,106.816074265021
2022-12-05,165.90663693699344,276.02608244242197,186.7282035934481,339.5690597943357,201.8962457455677,378.1104306301268,153.0165229797674,259.13830648998464,265.53207049592794,477.5810770480168,106.8338981377307
2022-12-06,163.16208588862796,262.0291562977626,183.44418772549383,321.2701988248371,198.13460685555404,356.53232839501464,151.92350414639702,253.41374644838078,260.03015441973645,447.28915988032884,106.85180977343039
2022-12-07,162.63466339047756,259.52087255025407,182.81221486829665,317.9992428881271,197.40991432965563,352.6853050425518,151.72301216703875,252.37640903307928,258.9685430963102,441.91825258109344,106.86976681368398
2022-12-08,164.17981780694538,266.8974514432733,184.65574119794178,327.5996468358032,199.51583499729298,363.95578934994137,152.36773363338608,255.53822461849558,262.03336883002765,457.60130189486097,106.88738760261695
2022-12-09,163.3476906136727,262.7962613778415,183.65944155359085,322.24770718637234,198.37410598784803,357.65662625482173,152.04396775699482,253.8439615929131,260.3624849209829,448.7930139241148,106.90496888125239
2022-12-12,164.99329834632758,270.4536108974974,185.62341309708344,332.2208671173574,200.61828001169516,369.37328088664066,152.72826936573756,257.103585544945,263.63040151657316,465.12057211379056,106.92268031954919
2022-12-13,166.41780634787253,277.258416110895,187.3242456274824,341.0987147996929,202.56265081717243,379.82090943713945,153.31963512332644,259.9580949800335,266.46444217998055,479.729439967711,106.94069169962684
2022-12-14,165.43633969560668,272.003133589414,186.14847498335212,334.2257245357358,201.21445164869365,371.7137570737527,152.93846444919546,257.82683119166626,264.48892197812654,468.34311649333193,106.95857880341705
2022-12-15,160.99803046023226,250.45157420701045,180.84044269040166,306.08551838543434,195.13733380401007,338.5726264070589,151.1577151988753,248.9135785205615,255.60831247259594,421.9384774279375,106.97638401127737
