date,drawdown_63,drawdown_252,below_ma200,negative_return_5
2022-11-07,91.66666666666666,98.0,87.69841269841271,80.39682539682539
2022-11-08,90.07936507936509,98.0,86.42857142857142,61.349206349206355
2022-11-09,93.25396825396825,98.0,91.03174603174602,42.14285714285714
2022-11-10,78.33333333333334,93.0952380952381,77.22222222222223,0.0
2022-11-11,74.20634920634922,91.34920634920636,72.46031746031747,0.0
2022-11-14,74.20634920634922,92.14285714285714,74.84126984126985,0.0
2022-11-15,69.76190476190476,90.07936507936509,70.23809523809524,0.0
2022-11-16,68.4920634920635,92.14285714285714,74.20634920634922,0.0
2022-11-17,66.11111111111111,92.30158730158729,74.36507936507937,1.6666666666666714
2022-11-18,65.95238095238096,92.14285714285714,73.73015873015873,46.9047619047619
2022-11-21,69.60317460317461,93.73015873015873,76.11111111111111,48.492063492063494
2022-11-22,63.0952380952381,91.1904761904762,71.34920634920636,47.38095238095238
2022-11-23,40.87301587301587,89.92063492063491,68.4920634920635,0.0
2022-11-25,46.111111111111114,90.87301587301587,69.60317460317461,0.0
2022-11-28,53.25396825396825,93.0952380952381,74.20634920634922,36.9047619047619
2022-11-29,57.38095238095238,94.20634920634922,75.63492063492063,30.23809523809524
2022-11-30,27.063492063492063,85.95238095238096,61.66666666666666,0.0
2022-12-01,26.42857142857143,85.79365079365078,61.190476190476204,0.0
2022-12-02,30.23809523809524,86.5873015873016,61.82539682539684,0.0
2022-12-05,43.25396825396825,89.92063492063491,67.06349206349208,0.0
2022-12-06,55.793650793650784,93.57142857142858,72.14285714285714,7.857142857142861
2022-12-07,57.53968253968253,94.52380952380952,74.04761904761904,85.15873015873015
2022-12-08,50.23809523809524,91.82539682539684,69.44444444444446,76.74603174603175
2022-12-09,19.76190476190476,93.0952380952381,71.03174603174602,78.4920634920635
2022-12-12,5.952380952380949,90.39682539682539,66.74603174603175,35.15873015873015
2022-12-13,0.0,88.4920634920635,62.46031746031747,0.0
2022-12-14,0.0,89.76190476190476,65.0,0.0
2022-12-15,28.333333333333343,95.31746031746033,76.42857142857142,66.11111111111111
2022-12-16,35.47619047619048,96.5873015873016,77.53968253968253,69.92063492063491
2022-12-19,46.428571428571416,97.53968253968253,79.44444444444446,89.12698412698413
2022-12-20,47.22222222222223,97.53968253968253,79.44444444444446,92.93650793650792
2022-12-21,36.111111111111114,96.26984126984127,76.9047619047619,83.57142857142858
2022-12-22,52.46031746031747,98.0,81.66666666666666,76.5873015873016
2022-12-23,51.66666666666666,98.0,80.39682539682539,62.77777777777777
2022-12-27,59.28571428571428,98.0,83.4126984126984,63.730158730158735
2022-12-28,66.5873015873016,98.0,86.11111111111111,77.38095238095238
2022-12-29,52.61904761904762,97.69841269841271,80.07936507936509,65.31746031746033
2022-12-30,54.206349206349216,97.85714285714286,79.76190476190476,21.507936507936506
2023-01-03,57.38095238095238,98.0,81.5079365079365,44.206349206349216
2023-01-04,55.15873015873015,95.95238095238096,79.12698412698413,0.0
2023-01-05,62.93650793650792,95.15873015873015,83.25396825396825,1.349206349206355
2023-01-06,47.06349206349208,91.82539682539684,76.11111111111111,0.0
2023-01-09,43.730158730158735,90.39682539682539,75.0,0.0
2023-01-10,36.587301587301596,88.65079365079364,71.98412698412699,0.0
2023-01-11,21.825396825396822,84.20634920634922,65.15873015873015,0.0
2023-01-12,17.698412698412696,83.57142857142858,62.61904761904762,0.0
2023-01-13,10.555555555555557,79.60317460317461,59.12698412698413,0.0
2023-01-17,8.492063492063494,79.28571428571428,58.33333333333334,0.0
2023-01-18,21.349206349206355,77.38095238095238,62.46031746031747,0.0
2023-01-19,29.285714285714278,78.4920634920635,65.47619047619048,39.12698412698413
2023-01-20,1.9841269841269877,75.15873015873015,55.31746031746033,0.0
2023-01-23,0.0,72.14285714285714,48.17460317460316,0.0
2023-01-24,0.0,72.61904761904762,48.17460317460316,0.0
2023-01-25,0.0,73.25396825396825,48.17460317460316,0.0
2023-01-26,0.0,69.76190476190476,0.0,0.0
2023-01-27,0.0,69.12698412698413,0.0,0.0
2023-01-30,0.0,71.03174603174602,46.111111111111114,8.333333333333329
2023-01-31,0.0,69.12698412698413,0.0,0.0
2023-02-01,0.0,66.9047619047619,0.0,0.0
2023-02-02,0.0,61.66666666666666,0.0,0.0
2023-02-03,0.0,63.571428571428584,0.0,0.0
2023-02-06,0.0,64.84126984126985,0.0,0.0
2023-02-07,0.0,61.98412698412699,0.0,0.0
2023-02-08,0.0,64.52380952380952,0.0,0.0
2023-02-09,0.0,66.26984126984127,0.0,75.63492063492063
2023-02-10,7.698412698412696,66.9047619047619,0.0,61.349206349206355
2023-02-13,0.0,63.888888888888886,0.0,10.23809523809524
2023-02-14,0.0,62.61904761904762,0.0,44.206349206349216
2023-02-15,0.0,61.349206349206355,0.0,0.0
2023-02-16,0.0,65.15873015873015,0.0,4.365079365079367
2023-02-17,2.7777777777777715,66.74603174603175,0.0,6.428571428571431
2023-02-21,27.063492063492063,69.44444444444446,0.0,78.17460317460316
2023-02-22,25.95238095238095,69.28571428571428,0.0,83.25396825396825
2023-02-23,18.650793650793645,68.17460317460316,0.0,81.98412698412699
2023-02-24,32.77777777777777,70.39682539682539,0.0,80.87301587301587
2023-02-27,27.38095238095238,69.28571428571428,0.0,64.52380952380952
2023-02-28,28.333333333333343,69.44444444444446,0.0,21.349206349206355
2023-03-01,35.31746031746033,70.87301587301587,0.0,42.46031746031747
2023-03-02,28.015873015873012,69.12698412698413,0.0,43.888888888888886
2023-03-03,7.857142857142861,65.79365079365078,0.0,0.0
2023-03-06,7.063492063492063,65.47619047619048,0.0,0.0
2023-03-07,19.444444444444443,67.69841269841271,0.0,0.0
2023-03-08,15.317460317460316,66.74603174603175,0.0,0.0
2023-03-09,30.714285714285722,69.92063492063491,0.0,28.174603174603163
2023-03-10,41.98412698412699,72.77777777777777,45.95238095238096,79.76190476190476
2023-03-13,36.428571428571416,70.71428571428572,0.0,72.46031746031747
2023-03-14,15.793650793650798,66.26984126984127,0.0,6.111111111111114
2023-03-15,11.825396825396822,65.15873015873015,0.0,9.126984126984127
2023-03-16,0.0,59.60317460317461,0.0,0.0
2023-03-17,0.0,60.39682539682539,0.0,0.0
2023-03-20,0.0,59.76190476190476,0.0,0.0
2023-03-21,0.0,57.38095238095238,0.0,0.0
2023-03-22,0.0,59.44444444444446,0.0,0.0
2023-03-23,0.0,57.22222222222223,0.0,0.0
2023-03-24,0.0,56.74603174603175,0.0,0.0
2023-03-27,0.0,57.69841269841271,0.0,0.0
2023-03-28,0.0,58.650793650793645,0.0,42.30158730158729
2023-03-29,0.0,55.15873015873015,0.0,0.0
2023-03-30,0.0,52.30158730158729,0.0,0.0
2023-03-31,0.0,48.17460317460316,0.0,0.0
2023-04-03,0.0,48.809523809523796,0.0,0.0
2023-04-04,0.0,49.60317460317461,0.0,0.0
2023-04-05,0.0,45.63492063492063,0.0,0.0
2023-04-06,0.0,36.269841269841265,0.0,0.0
2023-04-10,0.0,36.269841269841265,0.0,41.66666666666666
2023-04-11,0.0,33.888888888888886,0.0,51.507936507936506
2023-04-12,0.0,34.206349206349216,0.0,59.28571428571428
2023-04-13,0.0,24.682539682539684,0.0,0.0
2023-04-14,0.0,25.634920634920633,0.0,15.0
2023-04-17,0.0,25.0,0.0,10.714285714285708
2023-04-18,0.0,24.682539682539684,0.0,0.0
2023-04-19,0.0,24.682539682539684,0.0,0.0
2023-04-20,0.0,20.23809523809524,0.0,40.07936507936509
2023-04-21,0.0,6.269841269841265,0.0,32.46031746031747
2023-04-24,0.0,4.841269841269835,0.0,39.44444444444446
2023-04-25,4.047619047619051,18.492063492063494,0.0,70.87301587301587
2023-04-26,0.0,13.253968253968253,0.0,61.82539682539684
2023-04-27,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0
2023-05-03,0.0,2.7777777777777715,0.0,0.0
2023-05-04,0.0,5.0,0.0,50.55555555555554
2023-05-05,0.0,0.0,0.0,15.793650793650798
2023-05-08,0.0,0.0,0.0,5.158730158730165
2023-05-09,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.7142857142857082
2023-05-15,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,16.269841269841265
2023-05-25,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,9.444444444444443
2023-06-08,0.0,0.0,0.0,10.714285714285708
2023-06-09,0.0,0.0,0.0,21.825396825396822
2023-06-12,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,25.0
2023-06-22,0.0,0.0,0.0,12.301587301587304
2023-06-23,0.0,0.0,0.0,59.44444444444446
2023-06-26,2.9365079365079367,0.0,0.0,67.22222222222223
2023-06-27,0.0,0.0,0.0,37.85714285714286
2023-06-28,0.0,0.0,0.0,0.39682539682539186
2023-06-29,0.0,0.0,0.0,35.0
2023-06-30,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,1.1904761904761898
2023-07-10,0.0,0.0,0.0,39.44444444444446
2023-07-11,0.0,0.0,0.0,33.25396825396825
2023-07-12,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,35.15873015873015
2023-07-21,0.0,0.0,0.0,39.76190476190476
2023-07-24,0.0,0.0,0.0,55.47619047619048
2023-07-25,0.0,0.0,0.0,56.9047619047619
2023-07-26,0.0,0.0,0.0,61.507936507936506
2023-07-27,0.0,0.0,0.0,18.96825396825396
2023-07-28,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0
2023-08-02,2.460317460317455,0.0,0.0,38.17460317460316
2023-08-03,3.253968253968253,0.0,0.0,35.95238095238096
2023-08-04,8.650793650793645,0.0,0.0,73.73015873015873
2023-08-07,0.0,0.0,0.0,63.25396825396825
2023-08-08,8.650793650793645,0.0,0.0,71.66666666666666
2023-08-09,19.76190476190476,2.9365079365079367,0.0,56.428571428571416
2023-08-10,18.650793650793645,1.6666666666666714,0.0,51.66666666666666
2023-08-11,23.41269841269842,5.952380952380949,0.0,53.730158730158735
2023-08-14,11.984126984126988,0.0,0.0,49.28571428571428
2023-08-15,22.77777777777777,5.317460317460316,0.0,52.77777777777777
2023-08-16,32.77777777777777,13.095238095238102,0.0,51.349206349206355
2023-08-17,40.87301587301587,19.920634920634924,0.0,69.44444444444446
2023-08-18,41.190476190476204,20.714285714285708,0.0,62.93650793650792
2023-08-21,27.539682539682545,9.444444444444443,0.0,56.428571428571416
2023-08-22,30.714285714285722,11.349206349206355,0.0,36.74603174603175
2023-08-23,16.111111111111114,0.0,0.0,0.0
2023-08-24,35.0,15.158730158730165,0.0,0.0
2023-08-25,26.58730158730158,8.650793650793645,0.0,0.0
2023-08-28,20.873015873015873,3.253968253968253,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,19.285714285714292
2023-09-07,7.2222222222222285,0.0,0.0,48.650793650793645
2023-09-08,5.634920634920633,0.0,0.0,50.71428571428572
2023-09-11,0.0,0.0,0.0,23.095238095238102
2023-09-12,4.047619047619051,0.0,0.0,50.87301587301587
2023-09-13,0.39682539682539186,0.0,0.0,21.984126984126988
2023-09-14,0.0,0.0,0.0,0.0
2023-09-15,10.873015873015873,0.0,0.0,29.444444444444457
2023-09-18,8.650793650793645,0.0,0.0,52.46031746031747
2023-09-19,11.507936507936506,0.0,0.0,31.984126984126988
2023-09-20,25.47619047619048,7.698412698412696,0.0,66.26984126984127
2023-09-21,41.190476190476204,20.714285714285708,0.0,88.96825396825398
2023-09-22,40.55555555555554,19.920634920634924,0.0,76.26984126984127
2023-09-25,37.38095238095238,17.38095238095238,0.0,72.93650793650792
2023-09-26,48.17460317460316,27.22222222222223,0.0,84.84126984126985
2023-09-27,46.428571428571416,25.47619047619048,0.0,66.9047619047619
2023-09-28,40.07936507936509,19.444444444444443,0.0,16.111111111111114
2023-09-29,39.92063492063491,18.96825396825396,0.0,14.841269841269835
2023-10-02,32.77777777777777,12.936507936507937,0.0,3.8888888888888857
2023-10-03,47.22222222222223,26.269841269841265,0.0,13.253968253968253
2023-10-04,35.95238095238096,16.269841269841265,0.0,0.0
2023-10-05,38.809523809523796,17.85714285714286,0.0,12.936507936507937
2023-10-06,23.253968253968253,5.793650793650798,0.0,0.0
2023-10-09,19.285714285714292,1.8253968253968225,0.0,0.0
2023-10-10,14.523809523809518,0.0,0.0,0.0
2023-10-11,5.0,0.0,0.0,0.0
2023-10-12,10.079365079365076,0.0,0.0,0.0
2023-10-13,22.301587301587304,4.841269841269835,0.0,13.57142857142857
2023-10-16,9.444444444444443,0.0,0.0,0.0
2023-10-17,8.174603174603178,0.0,0.0,20.23809523809524
2023-10-18,22.77777777777777,9.920634920634924,0.0,62.93650793650792
2023-10-19,31.666666666666657,16.42857142857143,0.0,68.4920634920635
2023-10-20,43.730158730158735,26.58730158730158,0.0,72.61904761904762
2023-10-23,41.349206349206355,24.206349206349202,0.0,81.03174603174602
2023-10-24,33.571428571428584,17.698412698412696,0.0,66.26984126984127
2023-10-25,51.349206349206355,32.77777777777777,0.0,79.12698412698413
2023-10-26,61.190476190476204,40.39682539682539,0.0,87.69841269841271
2023-10-27,57.38095238095238,37.85714285714286,0.0,67.38095238095238
2023-10-30,43.412698412698404,33.571428571428584,0.0,57.38095238095238
2023-10-31,39.60317460317461,30.396825396825392,0.0,63.412698412698404
2023-11-01,23.095238095238102,22.14285714285714,0.0,0.0
2023-11-02,5.158730158730165,9.285714285714292,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,22.460317460317455
2023-11-29,0.0,0.0,0.0,9.76190476190476
2023-11-30,0.0,0.0,0.0,28.174603174603163
2023-12-01,0.0,0.0,0.0,16.746031746031747
2023-12-04,0.0,0.0,0.0,36.587301587301596
2023-12-05,0.0,0.0,0.0,37.85714285714286
2023-12-06,0.0,0.0,0.0,47.85714285714286
2023-12-07,0.0,0.0,0.0,4.682539682539684
2023-12-08,0.0,0.0,0.0,2.9365079365079367
2023-12-11,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,21.984126984126988
2023-12-21,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,3.8888888888888857
2023-12-28,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,9.126984126984127
2024-01-02,0.0,0.0,0.0,52.93650793650792
2024-01-03,4.523809523809518,0.0,0.0,76.42857142857142
2024-01-04,11.19047619047619,0.0,0.0,82.61904761904762
2024-01-05,9.76190476190476,0.0,0.0,80.55555555555554
2024-01-08,0.0,0.0,0.0,44.84126984126985
2024-01-09,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,10.079365079365076
2024-01-18,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,1.9841269841269877
2024-01-29,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,8.650793650793645
2024-01-31,1.0317460317460387,0.0,0.0,63.888888888888886
2024-02-01,0.0,0.0,0.0,42.46031746031747
2024-02-02,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0,18.174603174603178
2024-02-06,0.0,0.0,0.0,3.5714285714285694
2024-02-07,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0,15.793650793650798
2024-02-14,0.0,0.0,0.0,12.301587301587304
2024-02-15,0.0,0.0,0.0,10.079365079365076
2024-02-16,0.0,0.0,0.0,54.84126984126985
2024-02-20,0.0,0.0,0.0,60.87301587301587
2024-02-21,3.7301587301587347,0.0,0.0,35.63492063492063
2024-02-22,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,4.206349206349202
2024-02-26,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,13.888888888888886
2024-03-01,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,30.23809523809524
2024-03-06,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0,55.15873015873015
2024-03-11,0.0,0.0,0.0,53.730158730158735
2024-03-12,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,12.460317460317455
2024-03-14,0.0,0.0,0.0,54.84126984126985
2024-03-15,3.8888888888888857,0.0,0.0,47.06349206349208
2024-03-18,0.0,0.0,0.0,14.206349206349202
2024-03-19,0.0,0.0,0.0,43.412698412698404
2024-03-20,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,13.57142857142857
2024-03-28,0.0,0.0,0.0,28.968253968253975
2024-04-01,0.0,0.0,0.0,25.95238095238095
2024-04-02,0.0,0.0,0.0,38.650793650793645
2024-04-03,0.0,0.0,0.0,26.111111111111114
2024-04-04,0.7142857142857082,0.0,0.0,65.0
2024-04-05,0.0,0.0,0.0,37.38095238095238
2024-04-08,0.0,0.0,0.0,44.68253968253967
2024-04-09,0.0,0.0,0.0,11.666666666666671
2024-04-10,0.0,0.0,0.0,37.38095238095238
2024-04-11,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,31.984126984126988
2024-04-15,10.396825396825392,0.0,0.0,64.68253968253967
2024-04-16,10.079365079365076,0.0,0.0,68.65079365079364
2024-04-17,25.47619047619048,12.936507936507937,0.0,74.36507936507937
2024-04-18,30.396825396825392,17.539682539682545,0.0,90.23809523809524
2024-04-19,48.492063492063494,31.349206349206355,0.0,91.03174603174602
2024-04-22,40.55555555555554,25.47619047619048,0.0,73.0952380952381
2024-04-23,26.42857142857143,13.730158730158735,0.0,50.55555555555554
2024-04-24,23.730158730158735,11.19047619047619,0.0,11.825396825396822
2024-04-25,28.015873015873012,15.0,0.0,11.349206349206355
2024-04-26,8.650793650793645,0.0,0.0,0.0
2024-04-29,5.476190476190482,0.0,0.0,0.0
2024-04-30,27.698412698412696,14.682539682539684,0.0,22.14285714285714
2024-05-01,33.730158730158735,20.079365079365076,0.0,46.428571428571416
2024-05-02,21.66666666666667,9.285714285714292,0.0,0.0
2024-05-03,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.7142857142857082
2024-05-14,0.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0,1.349206349206355
2024-05-23,0.0,0.0,0.0,8.492063492063494
2024-05-24,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,17.063492063492063
2024-05-30,0.0,0.0,0.0,40.39682539682539
2024-05-31,0.0,0.0,0.0,31.031746031746025
2024-06-03,0.0,0.0,0.0,46.9047619047619
2024-06-04,0.0,0.0,0.0,48.01587301587301
2024-06-05,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.7142857142857082
2024-06-24,0.0,0.0,0.0,41.98412698412699
2024-06-25,0.0,0.0,0.0,43.730158730158735
2024-06-26,0.0,0.0,0.0,37.53968253968253
2024-06-27,0.0,0.0,0.0,14.047619047619051
2024-06-28,0.0,0.0,0.0,22.936507936507937
2024-07-01,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,17.38095238095238
2024-07-12,0.0,0.0,0.0,27.85714285714286
2024-07-15,0.0,0.0,0.0,26.42857142857143
2024-07-16,0.0,0.0,0.0,26.58730158730158
2024-07-17,23.730158730158735,11.349206349206355,0.0,86.5873015873016
2024-07-18,28.015873015873012,15.634920634920633,0.0,68.8095238095238
2024-07-19,35.95238095238096,22.14285714285714,0.0,84.68253968253967
2024-07-22,21.03174603174604,8.650793650793645,0.0,72.77777777777777
2024-07-23,25.95238095238095,13.412698412698418,0.0,77.53968253968253
2024-07-24,55.0,37.38095238095238,0.0,84.20634920634922
2024-07-25,59.76190476190476,40.39682539682539,0.0,87.85714285714286
2024-07-26,55.15873015873015,37.38095238095238,0.0,68.96825396825398
2024-07-29,54.04761904761904,36.111111111111114,0.0,83.73015873015873
2024-07-30,60.55555555555554,40.87301587301587,0.0,89.76190476190476
2024-07-31,43.0952380952381,27.698412698412696,0.0,0.0
2024-08-01,57.38095238095238,39.44444444444446,0.0,9.126984126984127
2024-08-02,68.4920634920635,47.06349206349208,0.0,75.95238095238096
2024-08-05,77.06349206349208,52.77777777777777,0.0,93.73015873015873
2024-08-06,74.84126984126985,51.031746031746025,0.0,83.4126984126984
2024-08-07,77.22222222222223,53.0952380952381,0.0,96.9047619047619
2024-08-08,68.65079365079364,47.38095238095238,0.0,67.85714285714286
2024-08-09,66.26984126984127,44.84126984126985,0.0,7.063492063492063
2024-08-12,65.79365079365078,44.36507936507937,0.0,0.0
2024-08-13,54.36507936507937,36.587301587301596,0.0,0.0
2024-08-14,53.571428571428584,35.793650793650784,0.0,0.0
2024-08-15,35.47619047619048,21.507936507936506,0.0,0.0
2024-08-16,34.52380952380952,20.714285714285708,0.0,0.0
2024-08-19,23.41269841269842,10.873015873015873,0.0,0.0
2024-08-20,25.47619047619048,12.936507936507937,0.0,0.0
2024-08-21,18.80952380952381,6.428571428571431,0.0,0.0
2024-08-22,35.47619047619048,21.507936507936506,0.0,20.396825396825392
2024-08-23,25.0,12.460317460317455,0.0,0.0
2024-08-26,34.04761904761904,20.23809523809524,0.0,49.12698412698413
2024-08-27,31.349206349206355,18.492063492063494,0.0,35.31746031746033
2024-08-28,42.30158730158729,26.904761904761898,0.0,66.26984126984127
2024-08-29,43.730158730158735,28.015873015873012,0.0,38.492063492063494
2024-08-30,31.666666666666657,18.650793650793645,0.0,36.269841269841265
2024-09-03,55.47619047619048,37.69841269841271,0.0,73.73015873015873
2024-09-04,55.793650793650784,37.69841269841271,0.0,79.12698412698413
2024-09-05,55.63492063492063,37.53968253968253,0.0,63.0952380952381
2024-09-06,68.33333333333334,46.74603174603175,0.0,88.96825396825398
2024-09-09,62.30158730158729,42.46031746031747,0.0,88.8095238095238
2024-09-10,58.17460317460316,38.809523809523796,0.0,34.04761904761904
2024-09-11,45.63492063492063,28.809523809523796,0.0,0.0
2024-09-12,38.17460317460316,23.095238095238102,0.0,0.0
2024-09-13,32.77777777777777,18.96825396825396,0.0,0.0
2024-09-16,38.17460317460316,23.095238095238102,0.0,0.0
2024-09-17,37.69841269841271,22.77777777777777,0.0,0.0
2024-09-18,41.66666666666666,26.111111111111114,0.0,2.142857142857139
2024-09-19,16.269841269841265,3.7301587301587347,0.0,0.0
2024-09-20,19.603174603174608,7.2222222222222285,0.0,0.0
2024-09-23,15.0,2.9365079365079367,0.0,0.0
2024-09-24,10.555555555555557,0.0,0.0,0.0
2024-09-25,8.015873015873012,0.0,0.0,0.0
2024-09-26,2.301587301587304,0.0,0.0,0.0
2024-09-27,6.587301587301582,0.0,0.0,0.0
2024-09-30,5.0,0.0,0.0,0.0
2024-10-01,20.555555555555557,8.174603174603178,0.0,39.12698412698413
2024-10-02,18.33333333333333,5.952380952380949,0.0,38.492063492063494
2024-10-03,19.285714285714292,6.904761904761898,0.0,55.0
2024-10-04,5.793650793650798,0.0,0.0,16.42857142857143
2024-10-07,18.650793650793645,6.269841269841265,0.0,50.07936507936509
2024-10-08,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0,0.0
