date,state,event_id,event_active,deployment_fraction,P,S,G,E,R_proxy,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,gross_return,portfolio_return,equity,drawdown
2018-06-07,GREED_TREND,0,False,0.0,3.8386192682006928,65.01535837168494,63.12989073600664,33.89384855816342,60.73412698412698,0.35,0.35,-0.008131468213351534,7.202380952380952e-05,0.0,0.0,-0.0027991983984825605,-0.0027991983984825605,118071.21669449341,-0.016211970826701005
2018-06-08,RANGE_CARRY,0,False,0.0,5.7912022512563235,63.09857143839779,58.98182941087376,36.28895617806641,65.83994708994709,0.35,0.35,5.732958780013675e-05,7.162698412698412e-05,0.0,0.0,6.662289541258754e-05,6.662289541258754e-05,118079.08294081446,-0.016146428019725434
2018-06-11,RANGE_CARRY,0,False,0.0,7.848858908596015,62.178810129393895,53.58614954504937,38.068530008099266,69.97354497354497,0.35,0.35,0.002694336161430888,7.123015873015872e-05,0.0,0.0,0.000989317259675414,0.000989317259675414,118195.90061557443,-0.01517308469997225
2018-06-12,RANGE_CARRY,0,False,0.0,7.6720676565835255,64.8917275561016,54.16973227050473,33.92066754671511,67.91666666666667,0.35,0.35,0.005259847921788463,7.162698412698412e-05,0.0,0.0,0.0018875043123085017,0.0018875043123085017,118418.99588768352,-0.013314219650465975
2018-06-13,RANGE_CARRY,0,False,0.0,7.026765337135161,65.46040806119753,55.74277183938815,35.7331447183532,68.6111111111111,0.35,0.35,-5.6873116078159924e-05,7.083333333333332e-05,0.0,0.0,2.613607603931069e-05,2.613607603931069e-05,118422.09089556454,-0.013288431555883773
2018-06-14,NORMAL_PARTICIPATION,0,False,0.0,5.2254512206285915,67.46885618754018,59.74714051692364,32.70831921537313,67.8968253968254,0.35,0.35,0.010123990444772968,7.162698412698412e-05,0.0,0.0,0.003589954195353078,0.003589954195353078,118847.22077759755,-0.009746182221144428
2018-06-15,GREED_TREND,0,False,0.0,4.856826153313567,66.87375157506474,61.43381975279154,35.775105608606246,68.10185185185185,0.35,0.35,-0.0034909909909910386,7.162698412698412e-05,0.0,0.0,-0.0011752893071643236,-0.0011752893071643236,118707.54090983144,-0.01091001694455862
2018-06-18,GREED_TREND,0,False,0.0,4.696702942235763,65.76513774789281,62.7431096849452,35.6666219212441,69.64285714285714,0.35,0.35,-0.0005742456774776583,7.162698412698412e-05,0.0,0.0,-0.00015442844743464074,-0.00015442844743464074,118689.20908858995,-0.011062760575014985
2018-06-19,NORMAL_PARTICIPATION,0,False,0.0,8.936304287060208,58.664001155437326,58.830384933857346,44.0870583148026,73.88888888888889,0.35,0.35,-0.0028328611898017497,7.162698412698412e-05,0.0,0.0,-0.0009449438767480726,-0.0009449438767480726,118577.05444722562,-0.011997250763897793
2018-06-20,NORMAL_PARTICIPATION,0,False,0.0,10.978303361263338,56.356446205613075,56.99072539658213,41.40310699763587,78.96825396825396,0.35,0.35,0.007102272727272707,7.162698412698412e-05,0.0,0.0,0.0025323529942279867,0.0025323529942279867,118877.33340610178,-0.009495279043564286
2018-06-21,NORMAL_PARTICIPATION,0,False,0.0,17.50236989023183,49.452360688560596,52.42100904274765,46.160180112418374,82.6058201058201,0.35,0.35,-0.0086882933709449,7.162698412698412e-05,0.0,0.0,-0.002994345140148175,-0.002994345140148175,118521.37364054345,-0.012461192041054003
2018-06-22,NORMAL_PARTICIPATION,0,False,0.0,19.96741425190029,45.23245197390079,51.29862441732393,48.48566023302263,84.25925925925925,0.35,0.35,-0.002219566330886158,7.162698412698412e-05,0.0,0.0,-0.0007302906761276156,-0.0007302906761276156,118434.81858645193,-0.013182382424820505
2018-06-25,RISK_WARNING,0,False,0.0,32.87037061968687,34.7737686331746,40.191104504882645,61.59994464656115,89.4973544973545,0.35,0.35,-0.022530230435774512,7.123015873015872e-05,0.0,0.0,-0.007839281049346475,-0.007839281049346475,117506.37475752436,-0.020918323073438994
2018-06-26,RISK_WARNING,0,False,0.0,37.17184137115762,37.042427974885335,35.78501179708537,64.54342766900737,89.72883597883599,0.35,0.35,0.004084728949057537,7.123015873015872e-05,0.0,0.0,0.001475954735344741,0.001475954735344741,117679.80884778094,-0.019473242836089866
2018-06-27,RISK_WARNING,0,False,0.0,47.49215868405611,33.25190223134635,28.651898277141303,70.25422551214697,92.53968253968254,0.35,0.35,-0.01359911663857738,7.123015873015872e-05,0.0,0.0,-0.00471339122032748,-0.00471339122032748,117125.13786994798,-0.024094849044602462
2018-06-28,RISK_WARNING,0,False,0.0,48.12101170627309,35.39400806548074,30.557387264913604,69.97926870787772,91.78571428571429,0.35,0.35,0.008601897130737113,7.123015873015872e-05,0.0,0.0,0.0030569635989325925,0.0030569635989325925,117483.18515293636,-0.021111542522121107
2018-06-29,NORMAL_PARTICIPATION,0,False,0.0,50.424969989792054,32.531002808618105,30.46432426383139,71.39359668423079,92.31481481481482,0.35,0.35,0.002687072843039928,7.123015873015872e-05,0.0,0.0,0.000986775098238578,0.000986775098238578,117599.11463450704,-0.020145599768328637
2018-07-02,RISK_WARNING,0,False,0.0,44.120348922210574,38.0855702721531,34.0251599011813,66.17275122118117,91.03835978835978,0.35,0.35,0.006699679580541851,7.123015873015872e-05,0.0,0.0,0.002391187456364251,0.002391187456364251,117880.31616230063,-0.017802584217431194
2018-07-03,RISK_WARNING,0,False,0.0,42.964984095469845,38.16918250123572,33.95946322184573,66.26152623546311,91.48809523809524,0.35,0.35,-0.01157407407407407,7.321428571428571e-05,0.0,0.0,-0.004003336640211639,-0.004003336640211639,117408.40157344837,-0.02173465111995465
2018-07-05,RISK_WARNING,0,False,0.0,37.19453409713113,43.12522276415913,34.77295949866983,60.17082230015029,89.44444444444444,0.35,0.35,0.012412177985948292,7.321428571428571e-05,0.0,0.0,0.004391851580796187,0.004391851580796187,117924.04184749746,-0.017438254901037897
2018-07-06,RISK_WARNING,0,False,0.0,31.404886542241837,50.544051663814685,39.4585919324583,53.14474886645262,81.83201058201058,0.35,0.35,0.015556326625029149,7.242063492063492e-05,0.0,0.0,0.005491787731458615,0.005491787731458615,118571.65565375956,-0.012042234363902726
2018-07-09,NORMAL_PARTICIPATION,0,False,0.0,20.256913953218067,60.892619922939765,49.1354052674205,39.29958170158799,70.92592592592591,0.35,0.35,0.008997209726097521,7.281746031746031e-05,0.0,0.0,0.0031963547533404814,0.0031963547533404814,118950.65272891989,-0.008884370863612379
2018-07-10,NORMAL_PARTICIPATION,0,False,0.0,14.30183819555613,67.07806683902048,56.808948673117094,30.45205943883073,62.55291005291005,0.35,0.35,0.0007336757153337814,7.321428571428571e-05,0.0,0.0,0.0003043757860811092,0.0003043757860811092,118986.85842734911,-0.008582699264896632
2018-07-11,NORMAL_PARTICIPATION,0,False,0.0,15.067899425048415,66.01455138054531,57.28154181565615,31.10031006656668,60.965608465608476,0.35,0.35,-0.0050755695916986365,7.361111111111111e-05,0.0,0.0,-0.0017286021348723005,-0.0017286021348723005,118781.17748984984,-0.01029646532749684
2018-07-12,GREED_TREND,0,False,0.0,15.90826868141081,65.6362677968453,60.12671476732354,31.254829343835144,56.17063492063493,0.35,0.35,0.01723160639383292,7.281746031746031e-05,0.0,0.0,0.006078393587047871,0.006078393587047871,119503.17623736615,-0.004280657709264779
2018-07-13,GREED_TREND,0,False,0.0,17.118497647171502,63.63436773547655,63.424203526832365,33.44640566990473,51.111111111111114,0.35,0.35,0.0008358408559010488,7.321428571428571e-05,0.0,0.0,0.0003401335852796528,0.0003401335852796528,119543.82328115207,-0.003941980119439137
2018-07-16,GREED_TREND,0,False,0.0,19.048551280758293,61.44145685192276,67.3859378747304,35.66717176233965,47.94973544973545,0.35,0.35,-0.002394076053671923,7.321428571428571e-05,0.0,0.0,-0.0007903373330708873,-0.0007903373330708873,119449.34333467494,-0.004729201958455498
2018-07-17,GREED_TREND,0,False,0.0,20.788561720067406,59.22269224796853,68.2651578580326,38.211938172219256,46.924603174603185,0.35,0.35,0.006083268221899862,7.440476190476188e-05,0.0,0.0,0.002177506972903047,0.002177506972903047,119709.44511269488,-0.0025619928557931715
2018-07-18,GREED_EXHAUSTING,0,False,0.0,22.200108817512646,58.29118362339804,68.54456833308109,42.91360557269303,45.78703703703704,0.35,0.35,-0.0018860597991900985,7.480158730158729e-05,0.0,0.0,-0.0006114998979705026,-0.0006114998979705026,119636.24279922235,-0.003171926095393851
2018-07-19,GREED_EXHAUSTING,0,False,0.0,20.36645297236357,55.38698943975748,66.07676199445218,44.23294234697462,44.411375661375665,0.35,0.35,-0.005001945200911462,7.40079365079365e-05,0.0,0.0,-0.0017025756615888527,-0.0017025756615888527,119432.55304398848,-0.004869101312812263
2018-07-20,GREED_EXHAUSTING,0,False,0.0,21.392099024813593,48.90239785695784,63.55754631601875,51.30538478618522,46.41534391534392,0.35,0.35,-0.00022342624141202805,7.40079365079365e-05,0.0,0.0,-3.0094025764051083e-05,-3.0094025764051083e-05,119428.95883766012,-0.004899048807715856
2018-07-23,GREED_EXHAUSTING,0,False,0.0,21.660067506614237,46.704777971162706,62.93703900463259,53.798729962826705,46.739417989417994,0.35,0.35,0.0031845354489077327,7.361111111111111e-05,0.0,0.0,0.0011624346293399284,0.0011624346293399284,119567.78719515904,-0.003742309002360722
2018-07-24,GREED_EXHAUSTING,0,False,0.0,23.97289454861936,47.75192652625612,67.71110998589535,55.259165033231454,51.25661375661377,0.35,0.35,0.0041211851191802484,7.361111111111111e-05,0.0,0.0,0.001490262013935309,0.001490262013935309,119745.97452650627,-0.0022576240093762356
2018-07-25,GREED_EXHAUSTING,0,False,0.0,23.937204341552185,54.567347141224325,73.25037186042623,51.6174533993587,53.53174603174603,0.35,0.35,0.013976705490848396,7.480158730158729e-05,0.0,0.0,0.00494046795354297,0.00494046795354297,120337.57567622024,0.0
2018-07-26,GREED_EXHAUSTING,0,False,0.0,24.98001604863073,53.626341929497926,74.03013829336881,57.76431353587637,58.452380952380956,0.35,0.35,-0.015151515151515027,7.440476190476188e-05,0.0,0.0,-0.005254667207792164,-0.005254667207792164,119705.24176344919,-0.0052546672077922185
2018-07-27,GREED_EXHAUSTING,0,False,0.0,29.972478942736334,47.91698875368115,68.02241769876423,64.79595770088383,60.35714285714286,0.35,0.35,-0.013496251041377416,7.361111111111111e-05,0.0,0.0,-0.004675840642259873,-0.004675840642259873,119145.5191289201,-0.009905937863560421
2018-07-30,RISK_WARNING,0,False,0.0,40.81834959037527,36.82009035359591,55.94388506464471,76.45777119991081,67.47354497354497,0.35,0.35,-0.014131291521225053,7.40079365079365e-05,0.0,0.0,-0.004897846873698609,-0.004897846873698609,118561.96262053933,-0.01475526697046281
2018-07-31,RISK_WARNING,0,False,0.0,45.899194491319086,34.92598613948669,47.481245553292275,76.33939488326708,71.0978835978836,0.35,0.35,0.0076523328193705,7.55952380952381e-05,0.0,0.0,0.0027274533915415794,0.0027274533915415794,118885.33484759653,-0.012068057881863048
2018-08-01,RISK_WARNING,0,False,0.0,46.98744859691417,38.270214591389625,47.333057774107374,75.7079832385903,70.19841269841271,0.35,0.35,0.003797109662794007,7.51984126984127e-05,0.0,0.0,0.0013778673502318707,0.0013778673502318707,119049.14306890442,-0.010706818714567357
2018-08-02,RISK_WARNING,0,False,0.0,36.66220175718266,45.40869936893126,55.21929126740912,73.56195349691723,58.74338624338625,0.35,0.35,0.01360659439927736,7.51984126984127e-05,0.0,0.0,0.004811187008001044,0.004811187008001044,119621.91075935119,-0.005947144213662825
2018-08-03,GREED_EXHAUSTING,0,False,0.0,29.27243175374932,49.32016204796508,62.839761114005206,71.64278899662668,49.675925925925924,0.35,0.35,0.0030635548376316546,7.480158730158729e-05,0.0,0.0,0.0011208652249171107,0.0011208652249171107,119755.99079925947,-0.004832944935882488
2018-08-06,GREED_EXHAUSTING,0,False,0.0,18.670288329072502,56.07832241731355,68.18019410223818,64.71419280302564,40.39021164021164,0.35,0.35,0.00588627276765874,7.440476190476188e-05,0.0,0.0,0.002108558563918654,0.002108558563918654,120008.50331923983,-0.002734576919397269
2018-08-07,GREED_EXHAUSTING,0,False,0.0,15.266567071379576,60.57246756033711,70.57780656711127,55.79944309760979,35.826719576719576,0.35,0.35,0.0036435905929117496,7.599206349206348e-05,0.0,0.0,0.0013246515487889536,0.0013246515487889536,120167.47276902951,-0.0014135477321597367
2018-08-08,GREED_EXHAUSTING,0,False,0.0,14.646229337938498,61.5622705279226,72.83162171601266,48.66236927139033,32.38756613756613,0.35,0.35,0.0012101210121011619,7.638888888888889e-05,0.0,0.0,0.0004731951320131844,0.0004731951320131844,120224.33543217013,-0.0009410214840523956
2018-08-09,GREED_EXHAUSTING,0,False,0.0,13.749323944203608,61.05848014729475,72.23602293410282,46.39306871918134,32.28174603174603,0.35,0.35,-0.0006043291945940776,7.638888888888889e-05,0.0,0.0,-0.00016186244033014938,-0.00016186244033014938,120204.87562785001,-0.0011027316083487282
2018-08-10,GREED_EXHAUSTING,0,False,0.0,13.784846399924637,56.391591346695456,66.32586153809484,50.49472152048707,40.324074074074076,0.35,0.35,-0.00764114122368198,7.638888888888889e-05,0.0,0.0,-0.002624746650510915,-0.002624746650510915,119889.36828317071,-0.0037245838677644194
2018-08-13,RANGE_CARRY,0,False,0.0,17.426472623891218,48.00878476920301,59.20575151297762,57.790933518375596,48.96825396825397,0.35,0.35,-0.0011079104808332518,7.599206349206348e-05,0.0,0.0,-0.00033837382702179685,-0.00033837382702179685,119848.80085880551,-0.0040616973930888145
2018-08-14,RANGE_CARRY,0,False,0.0,17.304229251562955,46.935053715888785,56.3680782377725,59.51652278305713,49.636243386243386,0.35,0.35,0.006266637089618499,7.638888888888889e-05,0.0,0.0,0.002242975759144252,0.002242975759144252,120117.61881389431,-0.0018278319227382767
2018-08-15,RANGE_CARRY,0,False,0.0,23.51859927575892,42.54120178930942,52.584542816040816,62.49102833667357,52.07010582010582,0.35,0.35,-0.012234775420225996,7.718253968253967e-05,0.0,0.0,-0.004232002746285448,-0.004232002746285448,119609.28072119666,-0.006052099279306833
2018-08-16,RANGE_CARRY,0,False,0.0,24.346085336719227,45.43820087919172,52.61906201149768,63.053227228876956,50.64814814814815,0.35,0.35,0.0032918596217150764,7.678571428571428e-05,0.0,0.0,0.001202061581885991,0.001202061581885991,119753.05844238862,-0.004857312693454241
2018-08-17,RANGE_CARRY,0,False,0.0,25.567385245332627,43.98504692764533,51.20201496018742,65.29267458948313,52.36111111111111,0.35,0.35,0.00022244466688925435,7.678571428571428e-05,0.0,0.0,0.0001277663476969533,0.0001277663476969533,119768.35885329134,-0.004730166946859793
2018-08-20,RANGE_CARRY,0,False,0.0,18.491122309513305,50.45225925007688,52.463699611956635,61.108028001498305,49.15343915343916,0.35,0.35,-0.0008895807850551884,7.599206349206348e-05,0.0,0.0,-0.00026195843349947467,-0.00026195843349947467,119736.98452162331,-0.0049908862732358505
2018-08-21,RANGE_CARRY,0,False,0.0,13.171775737405227,53.883056503751675,50.71488301124356,56.13947668088974,48.44576719576719,0.35,0.35,0.0036727879799667296,7.638888888888889e-05,0.0,0.0,0.001335128570766133,0.001335128570766133,119896.84879063551,-0.0036624211773265136
2018-08-22,RANGE_CARRY,0,False,0.0,9.670614678317214,57.12937998950105,49.072544310953504,49.57528944824006,49.563492063492056,0.35,0.35,0.003881126635617571,7.718253968253967e-05,0.0,0.0,0.0014085629732598006,0.0014085629732598006,120065.73105245252,-0.0022590169549296935
2018-08-23,RANGE_CARRY,0,False,0.0,8.834922325566552,56.88353029509184,50.98121796247282,47.38221554448713,51.15079365079365,0.35,0.35,-0.0014359880702529138,7.757936507936506e-05,0.0,0.0,-0.00045216923728693244,-0.00045216923728693244,120011.44102241824,-0.0027101647342431257
2018-08-24,RANGE_CARRY,0,False,0.0,8.186768486171793,58.5289241937204,57.42476202529622,42.380476949101734,51.81216931216932,0.35,0.35,0.00929203539822998,7.718253968253967e-05,0.0,0.0,0.003302381040174144,0.003302381040174144,120407.76452985464,0.0
2018-08-27,GREED_EXHAUSTING,0,False,0.0,12.240865001884336,56.63611407230888,65.99007888142212,41.473746131484056,57.308201058201064,0.35,0.35,0.010192897851819538,7.757936507936506e-05,0.0,0.0,0.003617940835438425,0.003617940835438425,120843.39269805107,0.0
2018-08-28,GREED_TREND,0,False,0.0,14.49335241953031,57.165544357599124,73.1649832754239,36.65255069847666,59.914021164021165,0.35,0.35,0.0014646848215253971,7.876984126984127e-05,0.0,0.0,0.0005638400843592857,0.0005638400843592857,120911.5290467842,0.0
2018-08-29,GREED_TREND,0,False,0.0,15.242987105477715,57.062488452292484,77.97186226644813,34.80031990453341,62.063492063492056,0.35,0.35,0.011537836520231881,7.916666666666666e-05,0.0,0.0,0.004089701115414492,0.004089701115414492,121406.02106199329,0.0
2018-08-30,GREED_TREND,0,False,0.0,15.646999279225382,55.99834103340839,76.3493396373715,36.33371906401938,63.875661375661366,0.35,0.35,-0.0017671629002892209,7.916666666666666e-05,0.0,0.0,-0.0005670486817678939,-0.0005670486817678939,121337.17793779139,-0.0005670486817679343
2018-08-31,GREED_TREND,0,False,0.0,16.015918769952755,55.207624693088995,74.79219860581453,36.55723792516924,66.48148148148147,0.35,0.35,0.0012874845770076693,7.837301587301586e-05,0.0,0.0,0.0005015620622701445,0.0005015620622701445,121398.03606298791,-6.577102960403369e-05
2018-09-04,GREED_EXHAUSTING,0,False,0.0,19.221534372013917,51.522849423996774,69.01753553264363,42.2857988276575,73.48544973544972,0.35,0.35,-0.00428609697294402,7.837301587301586e-05,0.0,0.0,-0.0014491914802129465,-0.0014491914802129465,121222.10706341086,-0.0015148671950011572
2018-09-05,GREED_EXHAUSTING,0,False,0.0,23.37025567941015,44.23951450331568,60.288470643748894,47.615181693877396,78.8425925925926,0.35,0.35,-0.012913640032284124,7.916666666666666e-05,0.0,0.0,-0.00446831567796611,-0.00446831567796611,120680.44842190333,-0.005976413968129757
2018-09-06,RISK_WARNING,0,False,0.0,30.543698272264482,36.71965601831077,48.622535967272164,57.67387996204286,84.4973544973545,0.35,0.35,-0.008939765603706684,7.956349206349207e-05,0.0,0.0,-0.0030772016914560694,-0.0030772016914560694,120309.09034189377,-0.009035225028414362
2018-09-07,RISK_WARNING,0,False,0.0,37.332340043226104,30.631806095119618,39.38016261248541,65.5765154489441,88.06878306878308,0.35,0.35,-0.003850173257796574,7.916666666666666e-05,0.0,0.0,-0.0012961023068954675,-0.0012961023068954675,120153.15745236115,-0.010319616759307149
2018-09-10,RISK_WARNING,0,False,0.0,38.95310933745156,35.169711161422335,37.22117412300054,68.08526046515168,88.48544973544972,0.35,0.35,0.0033681188228147363,7.956349206349207e-05,0.0,0.0,0.0012305578578264275,0.0012305578578264275,120301.0128644068,-0.009101757786973641
2018-09-11,RISK_WARNING,0,False,0.0,34.67114496238725,41.90700219129186,40.83740637746404,67.05163021388302,85.92592592592591,0.35,0.35,0.007704160246533087,7.956349206349207e-05,0.0,0.0,0.00274817235612785,0.00274817235612785,120631.62078237493,-0.006378598629988352
2018-09-12,RANGE_CARRY,0,False,0.0,26.626257253956453,49.20355093479592,42.8885984362858,65.36610033856643,81.69312169312168,0.35,0.35,-0.002948885976408855,7.996031746031745e-05,0.0,0.0,-0.0009801358853938928,-0.0009801358853938928,120513.38540193289,-0.007352482621966527
2018-09-13,RANGE_CARRY,0,False,0.0,18.293827258366676,53.51422964604638,48.06587186673602,62.64808101865168,75.55555555555554,0.35,0.35,0.010680249753532545,8.035714285714285e-05,0.0,0.0,0.0037903195565935333,0.0037903195565935333,120970.16964345313,-0.0035900313240444515
2018-09-14,RANGE_CARRY,0,False,0.0,13.071346020404265,58.02987946427024,49.98943311796111,59.37453265922577,70.61507936507935,0.35,0.35,-0.0029263534384652568,7.996031746031745e-05,0.0,0.0,-0.0009722494971136334,-0.0009722494971136334,120852.55645685154,-0.004558790415008618
2018-09-17,RANGE_CARRY,0,False,0.0,16.094980725968238,53.10855734446952,47.68545685619302,59.26703515397636,72.15608465608466,0.35,0.35,-0.014402956682428414,8.035714285714285e-05,0.0,0.0,-0.004988802695992801,-0.004988802695992801,120249.64689738197,-0.009524850205088642
2018-09-18,RANGE_CARRY,0,False,0.0,19.906758364117223,51.269415556704075,45.07179502117044,59.659279262584484,72.51984126984127,0.35,0.35,0.00827175471490027,8.035714285714285e-05,0.0,0.0,0.0029473462930722375,0.0029473462930722375,120604.06424840822,-0.006605576943960356
2018-09-19,RANGE_CARRY,0,False,0.0,23.958890522188568,46.59941344430791,44.11999833188165,63.31185552660819,72.5595238095238,0.35,0.35,-0.0007656967840735662,8.075396825396826e-05,0.0,0.0,-0.0002155037950606688,-0.0002155037950606688,120578.07361486295,-0.0068196572121210774
2018-09-20,RANGE_CARRY,0,False,0.0,19.803662884384853,53.28970157612065,51.9707849573057,60.278424428665566,63.32671957671957,0.35,0.35,0.01105637657361802,8.035714285714285e-05,0.0,0.0,0.00392196394362345,0.00392196394362345,121050.97647197201,-0.0029244397181914517
2018-09-21,RANGE_CARRY,0,False,0.0,18.49480354599584,56.31454254593689,53.52760853497106,59.56627787557207,59.96031746031745,0.35,0.35,-0.005467734950194814,8.075396825396826e-05,0.0,0.0,-0.0018612171532031054,-0.0018612171532031054,120825.67431815038,-0.004780213854027604
2018-09-24,RANGE_CARRY,0,False,0.0,17.93041389494324,57.468486326975636,55.46447432058823,55.79485587306558,60.91269841269841,0.35,0.35,0.002774753687877496,8.115079365079365e-05,0.0,0.0,0.0010239118066301394,0.0010239118066301394,120949.3891526288,-0.003761196564800673
2018-09-25,RANGE_CARRY,0,False,0.0,18.908328464241432,54.8124645336898,54.424479321112095,54.31743585736535,65.67460317460318,0.35,0.35,0.0013595084017619108,8.273809523809524e-05,0.0,0.0,0.0005296077025214307,0.0005296077025214307,121013.4448807393,-0.003233580820950599
2018-09-26,RANGE_CARRY,0,False,0.0,21.052850942030734,49.562890576437475,55.76965375934619,53.064563980488515,69.81481481481481,0.35,0.35,0.0007059845769523676,8.234126984126983e-05,0.0,0.0,0.00030061642733015403,0.00030061642733015403,121049.82351019829,-0.0029339364611341567
2018-09-27,RANGE_CARRY,0,False,0.0,21.19056461557198,48.27381019679882,57.680489508617285,50.77758651334051,69.3121693121693,0.35,0.35,0.00846583817224733,8.194444444444445e-05,0.0,0.0,0.0030163072491754543,0.0030163072491754543,121414.94697036353,0.0
2018-09-28,RANGE_CARRY,0,False,0.0,19.82358195438668,50.37887206122924,59.388373656175446,48.40325404262526,68.16137566137564,0.35,0.35,-0.00021525049776693894,8.115079365079365e-05,0.0,0.0,-2.258965834541274e-05,-2.258965834541274e-05,121412.20424819343,-2.2589658345451014e-05
2018-10-01,GREED_EXHAUSTING,0,False,0.0,18.65338538799423,53.44902831780892,62.08364385912218,44.156669722249454,67.4669312169312,0.35,0.35,0.0020453199849292947,8.154761904761904e-05,0.0,0.0,0.0007688679471062054,0.0007688679471062054,121505.55420042739,0.0
2018-10-02,GREED_EXHAUSTING,0,False,0.0,20.074227414335564,53.23097494677438,62.109349830640404,45.437006454853794,70.89947089947088,0.35,0.35,-0.0022560025782886184,8.313492063492064e-05,0.0,0.0,-0.000735563203988318,-0.000735563203988318,121416.17918567735,-0.0007355632039882654
2018-10-03,GREED_EXHAUSTING,0,False,0.0,24.060896089962473,51.319952947140074,63.629648203048106,45.68314164299455,76.02513227513226,0.35,0.35,0.0010767160161506695,8.313492063492064e-05,0.0,0.0,0.00043088830406543276,0.00043088830406543276,121468.49599721277,-0.0003049918455043654
2018-10-04,RISK_WARNING,0,False,0.0,34.4230785450618,39.78388813253233,56.72816503640876,58.72190335499452,82.30158730158729,0.35,0.35,-0.01919870933046519,8.313492063492064e-05,0.0,0.0,-0.006665510567250119,-0.006665510567250119,120658.84645355538,-0.006968469486385298
2018-10-05,RISK_WARNING,0,False,0.0,45.77587612884624,28.96241185631747,47.64164799276179,71.1082161218845,87.63227513227513,0.35,0.35,-0.012227217896699116,8.273809523809524e-05,0.0,0.0,-0.004225746501939929,-0.004225746501939929,120148.97275522616,-0.011164769002769193
2018-10-08,RANGE_CARRY,0,False,0.0,58.82348622334109,18.883563353258904,35.56512347131905,83.95876631792432,92.33465608465609,0.35,0.35,-0.006106022758812113,8.313492063492064e-05,0.0,0.0,-0.0020830702671715408,-0.0020830702671715408,119898.69400244855,-0.013224582271591179
2018-10-09,PANIC_ACCELERATING,2,True,0.0,63.31743718315037,20.96015701291325,31.56530217119462,85.23045002993443,93.69708994708994,0.35,0.35,0.003239318626081955,8.313492063492064e-05,0.0,0.0,0.0011877992175413825,0.0011877992175413825,120041.10957736889,-0.012052491202524385
2018-10-10,PANIC_ACCELERATING,2,True,0.0,68.92041795829421,20.825012830947497,26.916900532889855,85.13063640308961,94.39153439153438,0.35,0.35,-0.04397929076434892,8.392857142857143e-05,0.0,0.0,-0.01533819819609355,-0.01533819819609355,118199.89524699221,-0.02720582589979703
2018-10-11,PANIC_ACCELERATING,2,True,0.0,75.82696558198073,18.905297001949524,23.32585342606109,85.9933512965522,94.96031746031746,0.35,0.35,-0.012403191055726959,8.472222222222222e-05,0.0,0.0,-0.004286047425059991,-0.004286047425059991,117693.28489032648,-0.031375267864812484
2018-10-12,PANIC_ACCELERATING,2,True,0.0,78.44646396785971,17.19335259197783,20.759338620749087,87.06514444131476,86.05158730158729,0.35,0.35,0.02783018867924536,8.472222222222222e-05,0.0,0.0,0.00979563548218032,0.00979563548218032,118846.16540781251,-0.021886973069791704
2018-10-15,PANIC_ACCELERATING,2,True,0.0,77.7252488123523,19.76802258753235,20.775758010807298,87.16048424924954,80.93253968253968,0.35,0.35,-0.012104176227627272,8.51190476190476e-05,0.0,0.0,-0.004181134298717164,-0.004181134298717164,118349.2536293549,-0.02597659499471161
2018-10-16,PANIC_ACCELERATING,2,True,0.0,69.83184169170408,27.56468595097897,23.47680402291432,81.68436275209005,65.56878306878306,0.35,0.35,0.0290923872016724,8.630952380952381e-05,0.0,0.0,0.01023843671106153,0.01023843671106153,119560.96497244042,-0.016004118007472368
2018-10-17,PANIC_STABILIZING_1,2,True,0.15,64.31707870748748,35.470655081468486,24.979764061910714,73.96219727499978,60.324074074074055,0.4175,0.35,0.0003949892788623899,8.591269841269842e-05,0.0,0.0,0.00019408950157009044,0.00019408950157009044,119584.17050053917,-0.01581313473718937
2018-10-18,PANIC_STABILIZING_1,2,True,0.15,59.848321422627684,39.62496554740928,25.425878002172468,67.13568728349135,53.73677248677248,0.4175,0.4175,-0.02318235659089618,8.630952380952381e-05,0.0675,3.375e-05,-0.009628358579080107,-0.009662108579080108,118428.73526082374,-0.025322455091463025
2018-10-19,PANIC_STABILIZING_1,2,True,0.15,61.74203966583452,37.34154276362481,24.10549325127826,65.56789968843758,56.52116402116402,0.4175,0.4175,-0.0009238942141124307,8.67063492063492e-05,0.0,0.0,-0.00033521938597924134,-0.00033521938597924134,118389.0356529073,-0.025649185899595084
2018-10-22,PANIC_STABILIZING_1,2,True,0.15,63.26240804238852,33.001247627674424,23.027043906315942,64.94298044036911,58.00925925925926,0.4175,0.4175,0.005143913998381544,8.630952380952381e-05,0.0,0.0,0.0021978593919433423,0.0021978593919433423,118649.23810682018,-0.023507699811776694
2018-10-23,PANIC_ACCELERATING,2,True,0.15,67.3990624569476,28.28526233900224,23.235055707823943,68.78101758995517,56.68650793650793,0.36,0.4175,-0.0036800644011268924,8.749999999999999e-05,0.0,0.0,-0.0014854581374704775,-0.0014854581374704775,118472.98963056973,-0.02495823824526855
2018-10-24,PANIC_ACCELERATING,2,True,0.15,75.02475457586516,21.88029769663736,21.433267996230843,75.81804611504514,57.61111111111111,0.36,0.36,-0.045766722456282105,8.71031746031746e-05,0.057499999999999996,2.8749999999999997e-05,-0.016420274052515525,-0.016449024052515526,116524.22457456308,-0.040996723636579135
