date,state,event_id,event_active,deployment_fraction,P,S,G,E,R_proxy,R_put,R_call,I,I_need,I_affordability,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,gross_return,portfolio_return,equity,drawdown
2018-12-11,PANIC_ACCELERATING,2,True,1.0,74.73087325157337,30.6599205366014,15.301533323482934,67.44419574037532,51.92460317460317,51.92460317460317,51.92460317460317,79.00691882239197,89.31742615472368,48.07539682539683,0.36,0.8,0.010721369476261122,9.027777777777777e-05,0.0,0.0,0.008595151136564455,0.008595151136564455,129614.83675042214,-0.2152012366966638
2018-12-12,PANIC_ACCELERATING,2,True,1.0,72.9554293118879,34.120512787810874,19.930348995322095,67.48217088304064,51.40873015873015,51.40873015873015,51.40873015873015,76.78924220482219,86.18856632600628,48.59126984126985,0.36,0.36,0.025193147463889787,9.027777777777777e-05,0.44000000000000006,0.00022000000000000003,0.009127310864778101,0.008907310864778101,130769.35639404561,-0.2082107901456276
2018-12-13,PANIC_ACCELERATING,2,True,1.0,72.4474448290714,31.898851624594414,23.83206537630457,70.30150666226616,51.23677248677248,51.23677248677248,51.23677248677248,72.21511104256294,80.03240555234142,48.76322751322752,0.36,0.36,0.0002069393667654129,9.107142857142857e-05,0.0,0.0,0.00013278388632126294,0.00013278388632126294,130786.72045739934,-0.20810565329719588
2018-12-14,PANIC_ACCELERATING,2,True,1.0,70.44333102105837,27.355975436041973,24.237415690697222,69.9350090006281,51.98412698412698,51.98412698412698,51.98412698412698,60.35986140415726,64.474524200252,48.01587301587302,0.36,0.36,-0.07543103448275867,9.107142857142857e-05,0.0,0.0,-0.027096886699507407,-0.027096886699507407,127242.80751136506,-0.22956352468778207
2018-12-17,PANIC_ACCELERATING,2,True,1.0,75.61044671116098,18.93133588154728,21.858025355236265,76.60473367175386,54.07407407407407,54.07407407407407,54.07407407407407,60.91941559235454,65.91724548116407,45.92592592592593,0.36,0.36,-0.06455944055944052,9.067460317460317e-05,0.0,0.0,-0.02318336685536684,-0.02318336685536684,124292.89082512225,-0.24742483613370103
2018-12-18,PANIC_ACCELERATING,2,True,1.0,79.11899996389106,16.580212186510895,18.31233765190729,77.72748116192356,55.67460317460316,55.67460317460316,55.67460317460316,61.612205321394164,67.37447482005994,44.32539682539684,0.36,0.36,0.016685604927934916,8.988095238095238e-05,0.0,0.0,0.006064341583580379,0.006064341583580379,125046.64537149646,-0.2428609632726968
2018-12-19,PANIC_ACCELERATING,2,True,1.0,85.74786963194579,13.258522019151966,17.73125811530374,83.69326696163922,57.55291005291004,57.55291005291004,57.55291005291004,71.09953736030337,80.65035316470784,42.44708994708996,0.36,0.36,-0.07229411764705873,8.948412698412699e-05,0.0,0.0,-0.0259686125116713,-0.0259686125116713,121799.35749195969,-0.26252281353492823
2018-12-20,PANIC_ACCELERATING,2,True,1.0,86.91837905165215,13.572243492241777,17.130826945821422,83.40753689001892,60.25,60.25,60.25,72.25182893725433,83.08577191633911,39.75,0.36,0.36,-0.04017923192357287,8.988095238095238e-05,0.0,0.0,-0.014406999682962423,-0.014406999682962423,120044.594187188,-0.2731476471265225
2018-12-21,PANIC_ACCELERATING,2,True,1.0,85.99684454969353,11.889879936790711,15.081315688634056,84.86932552112087,66.02910052910052,66.02910052910052,66.02910052910052,72.03354582565835,84.72109461057798,33.97089947089948,0.36,0.36,-0.09660442173874739,8.948412698412699e-05,0.0,0.0,-0.03472032198467922,-0.03472032198467922,115876.60722448869,-0.29838419485361134
2018-12-24,PANIC_ACCELERATING,2,True,1.0,85.75123642474755,13.156983672026383,12.89414515002535,83.33731653584677,77.3505291005291,77.3505291005291,77.3505291005291,62.84476334988034,76.2431941666835,22.6494708994709,0.36,0.36,-0.0740280316879951,8.948412698412699e-05,0.0,0.0,-0.026592821566408395,-0.026592821566408395,112795.12128484708,-0.3170421387680412
2018-12-26,PANIC_ACCELERATING,2,True,1.0,84.73794978367086,16.728697766360945,12.30352967907749,81.80898687224672,72.77380952380952,72.77380952380952,72.77380952380952,58.72888676554675,69.2297855286655,27.22619047619048,0.36,0.36,0.1907131199326102,9.186507936507937e-05,0.0,0.0,0.06871551682653332,0.06871551682653332,120545.89633944683,-0.27011233636274345
2018-12-27,PANIC_ACCELERATING,2,True,1.0,85.30798004313236,19.99045109058284,12.778632034335411,77.0951908605978,66.01455026455027,66.01455026455027,66.01455026455027,53.70164753337636,60.27371346601857,33.985449735449734,0.36,0.36,0.014210819854991508,9.146825396825396e-05,0.0,0.0,0.005174434830336625,0.005174434830336625,121169.65322411981,-0.2663355802137858
2018-12-28,PANIC_ACCELERATING,2,True,1.0,81.88708191059847,26.34229925433104,12.662116935143379,70.16001072284926,53.62037037037036,53.62037037037036,53.62037037037036,56.169035388572446,59.432170641553384,46.37962962962964,0.36,0.36,-0.004113325414631941,9.027777777777777e-05,0.0,0.0,-0.001423019371489721,-0.001423019371489721,120997.2264603452,-0.26737959889531426
2018-12-31,PANIC_ACCELERATING,2,True,1.0,77.28143092812853,32.78151025946991,12.511184228252526,62.705916049779795,53.55555555555555,53.55555555555555,53.55555555555555,55.505314609286444,58.525604664233775,46.44444444444445,0.36,0.36,0.022639425731640017,8.988095238095238e-05,0.0,0.0,0.008207717072914216,0.008207717072914216,121990.33746173907,-0.26136645792120194
2019-01-02,PANIC_STABILIZING_1,2,True,1.0,72.58897162008098,40.313913698036174,12.816053639787933,56.62487222455354,52.97486772486772,52.97486772486772,52.97486772486772,55.12148478738016,57.82026895812946,47.02513227513228,0.8,0.36,0.014319654427645823,9.186507936507937e-05,0.0,0.0,0.005213869244746146,0.005213869244746146,122626.37913038702,-0.2575153192130195
2019-01-03,PANIC_STABILIZING_1,2,True,1.0,69.4002056781857,40.725469481412375,11.624803760655686,51.54948105045472,51.969576719576715,51.969576719576715,51.969576719576715,54.84454734028609,57.11592202690702,48.030423280423285,0.8,0.8,-0.09688478163660752,9.067460317460317e-05,0.44000000000000006,0.00022000000000000003,-0.0774896903886511,-0.0777096903886511,113097.12117468331,-0.31521357387529214
2019-01-04,PANIC_STABILIZING_1,2,True,1.0,66.96611237148893,48.56570025275582,12.536630527741622,44.911447426948605,50.792328042328045,50.792328042328045,50.792328042328045,54.59614608950786,56.392304133453166,49.207671957671955,0.8,0.8,0.1279088958574024,9.027777777777777e-05,0.0,0.0,0.10234517224147748,0.10234517224147748,124672.06552132154,-0.24512898914493297
2019-01-07,PANIC_STABILIZING_2,2,True,1.0,63.340233950225524,57.93904891964977,13.970837377821235,39.155337005763435,49.97354497354497,49.97354497354497,49.97354497354497,54.368844329801746,55.81630743091731,50.02645502645503,0.8,0.8,0.031878423010995416,9.067460317460317e-05,0.0,0.0,0.025520873329431256,0.025520873329431256,127853.80551320972,-0.22586402169684117
2019-01-08,RECOVERY_RETESTED,2,True,1.0,58.63703291187759,75.14049602553659,19.497754389789776,32.20021697023352,48.57275132275132,48.57275132275132,48.57275132275132,53.14691531490582,53.72013752745819,51.42724867724868,0.8,0.8,0.028867775459352263,9.186507936507937e-05,0.0,0.0,0.023112593383354828,0.023112593383354828,130808.8385325511,-0.20797173160689453
2019-01-09,RECOVERY_RETESTED,2,True,1.0,54.67889828691553,83.2018101505043,22.216377127369906,27.517941138517184,47.99867724867725,47.99867724867725,47.99867724867725,49.32139516192274,48.42808596545606,52.00132275132275,0.8,0.8,0.02362762857367895,9.226190476190476e-05,0.0,0.0,0.01892055523989554,0.01892055523989554,133283.81438787282,-0.1929861170032039
2019-01-10,RECOVERY_RETESTED,2,True,1.0,51.96632296031343,87.9513058599246,24.086338050947926,24.466542562012204,47.284391534391524,47.284391534391524,47.284391534391524,46.79449900533393,44.82079585190908,52.715608465608476,0.8,0.8,0.009617604062476026,9.186507936507937e-05,0.0,0.0,0.0077124562658538376,0.0077124562658538376,134311.75997728546,-0.18676205772465426
2019-01-11,RECOVERY_RETESTED,2,True,1.0,51.24718074136842,89.05196835770153,24.077503364714463,24.554517070572444,46.373015873015866,46.373015873015866,46.373015873015866,46.35553471501331,43.931718244356375,53.626984126984134,0.8,0.8,-0.011907483615302583,9.107142857142857e-05,0.0,0.0,-0.00950777260652778,-0.00950777260652778,133034.7543050389,-0.19449413915480884
2019-01-14,RECOVERY_RETESTED,2,True,1.0,52.28739354656178,85.74469423464366,22.77192988800338,26.473709297995487,46.161375661375665,46.161375661375665,46.161375661375665,47.47803716465755,45.357841440001955,53.838624338624335,0.8,0.8,-0.02604939937913353,9.107142857142857e-05,0.0,0.0,-0.020821305217592543,-0.020821305217592543,130264.79708110623,-0.21126582253802628
2019-01-15,RECOVERY_RETESTED,2,True,1.0,52.56999917513709,83.09215685025836,23.926599972149678,24.89178556960573,45.53968253968254,45.53968253968254,45.53968253968254,47.82531029136388,45.61364123504602,54.46031746031746,0.8,0.8,0.055432372505543226,9.186507936507937e-05,0.0,0.0,0.0443642710203076,0.0443642710203076,136043.8998432178,-0.17627420572612384
2019-01-16,RECOVERY_RETESTED,2,True,1.0,52.03922038230837,81.30381853951202,25.55889588000836,25.383998152068912,45.32804232804233,45.32804232804233,45.32804232804233,47.52285211289022,45.1398169265344,54.67195767195767,0.8,0.8,0.0014255702280911997,9.186507936507937e-05,0.0,0.0,0.0011588291983459758,0.0011588291983459758,136201.551486613,-0.17531964822428847
2019-01-17,RECOVERY_RETESTED,2,True,1.0,49.37841524262023,83.11133060413535,28.978302608996646,23.68258016738007,44.673280423280424,44.673280423280424,44.673280423280424,45.24407455574036,41.88319288208063,55.326719576719576,0.8,0.8,0.02341350116130969,9.107142857142857e-05,0.0,0.0,0.01874901521476204,0.01874901521476204,138755.1964477097,-0.1598577037615304
2019-01-18,RECOVERY_RETESTED,2,True,1.0,47.19779982614153,85.48317928260109,31.003493420141847,24.207044455140984,44.08465608465608,44.08465608465608,44.08465608465608,43.51561692201486,39.38237459090517,55.91534391534392,0.8,0.8,0.027435118415754634,9.067460317460317e-05,0.0,0.0,0.02196622965323863,0.02196622965323863,141803.1249584603,-0.14140294514095697
2019-01-22,RECOVERY_RETESTED,2,True,1.0,47.670112567115524,84.53232358047539,30.614331821469364,29.15766838612886,44.48677248677248,44.48677248677248,44.48677248677248,44.28008747401745,40.53570746094742,55.51322751322752,0.8,0.8,-0.055204232502627515,9.027777777777777e-05,0.0,0.0,-0.044145330446546456,-0.044145330446546456,135543.17914881615,-0.179305995848141
2019-01-23,RECOVERY_RETESTED,2,True,1.0,49.66325189692151,79.07131128405179,30.959502654327917,37.885195687348016,45.054232804232804,45.054232804232804,45.054232804232804,46.81297822342671,44.102048565979885,54.945767195767196,0.8,0.8,0.0009238659074626288,9.107142857142857e-05,0.0,0.0,0.0007573070116843887,0.0007573070116843887,135645.82694877154,-0.17868447852434954
2019-01-24,RECOVERY_RETESTED,2,True,1.0,50.6675689910003,75.22935725351158,29.74638954353203,45.15549761856852,45.95899470899471,45.95899470899471,45.95899470899471,48.109875410097196,46.13283211646116,54.04100529100529,0.8,0.8,0.017669109198108712,9.027777777777777e-05,0.0,0.0,0.014153342914042527,0.014153342914042527,137565.66885243639,-0.16706011830827894
2019-01-25,RECOVERY_RETESTED,2,True,1.0,47.94658317101266,78.1232160609161,31.400592840478584,39.06435677812293,46.79232804232803,46.79232804232803,46.79232804232803,44.901667392702144,42.13299920437887,53.20767195767197,0.8,0.8,0.03563165201295693,8.86904761904762e-05,0.0,0.0,0.028523059705603638,0.028523059705603638,141489.4626385557,-0.14330212433160772
2019-01-28,RECOVERY_RETESTED,2,True,1.0,48.57931935676723,79.6421294577203,30.334385051499442,38.5651945942111,48.61772486772486,48.61772486772486,48.61772486772486,46.48382076856094,44.85100264732287,51.38227513227514,0.8,0.8,-0.03687220732797136,8.948412698412699e-05,0.0,0.0,-0.02947986903698027,-0.02947986903698027,137318.37180985836,-0.16855746551057116
2019-01-29,RECOVERY_RETESTED,2,True,1.0,49.68014472552557,74.37702883005075,28.187735298702147,42.17244183046642,50.77380952380952,50.77380952380952,50.77380952380952,47.87975336010325,47.43094098807418,49.22619047619048,0.8,0.8,-0.028281403678067085,9.067460317460317e-05,0.0,0.0,-0.022606988021818746,-0.022606988021818746,134214.01702317726,-0.18735387692860417
2019-01-30,RECOVERY_RETESTED,2,True,1.0,49.74687144950116,75.56049424162597,28.109794227137126,40.58509549044223,49.338624338624335,49.338624338624335,49.338624338624335,45.986354143671385,44.42801363776996,50.661375661375665,0.8,0.8,0.0749575081641618,9.067460317460317e-05,0.0,0.0,0.05998414145196436,0.05998414145196436,142264.72960513187,-0.13860799693189918
2019-01-31,RECOVERY_RETESTED,2,True,1.0,44.36300816939033,81.74163042874173,31.62629751236351,31.099041518990663,46.12433862433861,46.12433862433861,46.12433862433861,41.005727090169756,36.71574899500588,53.87566137566139,0.8,0.8,0.043952529846503774,9.067460317460317e-05,0.0,0.0,0.03518015879783794,0.03518015879783794,147269.6253839719,-0.10830408947677561
2019-02-01,RECOVERY_RETESTED,2,True,1.0,40.240608279189395,88.74132853334065,35.86693854308962,28.069091058070608,43.478835978835974,43.478835978835974,43.478835978835974,37.7840957748428,31.538406359402387,56.521164021164026,0.8,0.8,-0.012763350464585987,9.027777777777777e-05,0.0,0.0,-0.010192624816113235,-0.010192624816113235,145768.56134562352,-0.11739281134280133
2019-02-04,RECOVERY_RETESTED,2,True,1.0,37.58790538854498,86.5687875053988,37.447129595684565,28.338713637986412,47.39417989417989,47.39417989417989,47.39417989417989,34.4374283313758,28.381297739894364,52.60582010582011,0.8,0.8,0.03663035234089507,8.988095238095238e-05,0.0,0.0,0.029322258063192243,0.029322258063192243,150042.82471890017,-0.0915127755885663
2019-02-05,RECOVERY_RETESTED,2,True,1.0,35.31126906056418,84.09459440577992,37.82444733612467,28.971510600654682,51.76587301587301,51.76587301587301,51.76587301587301,31.289749284537066,25.641623384673757,48.23412698412699,0.8,0.8,0.026406372116999588,9.067460317460317e-05,0.0,0.0,0.021143232614234595,0.021143232614234595,153215.2150640287,-0.07230441887577499
2019-02-06,RECOVERY_RETESTED,2,True,1.0,33.60364718644746,82.91697035061343,38.96697841505871,25.758864064898773,55.91931216931217,55.91931216931217,55.91931216931217,28.429907665710864,23.212980944051875,44.08068783068783,0.8,0.8,-0.00788983394086673,9.067460317460317e-05,0.0,0.0,-0.006293732232058464,-0.006293732232058464,152250.91952653846,-0.07814308645623469
2019-02-07,RECOVERY_RETESTED,2,True,1.0,36.65909863371997,78.00411745195088,37.06896112302116,34.09184312624686,57.42724867724868,57.42724867724868,57.42724867724868,31.55349634854379,27.880411357141277,42.57275132275132,0.8,0.8,-0.04082432476566833,9.067460317460317e-05,0.0,0.0,-0.03264132489189975,-0.03264132489189975,147281.24779718224,-0.10823371747506072
2019-02-08,RECOVERY_RETESTED,2,True,1.0,39.09852881120205,72.24651385612874,34.77224171577981,40.46367622797643,57.16931216931217,57.16931216931217,57.16931216931217,34.34060808163855,31.51058149862212,42.83068783068783,0.8,0.8,0.005090401443698989,9.067460317460317e-05,0.0,0.0,0.004090456075594111,0.004090456075594111,147883.69527205528,-0.10458598666669672
2019-02-11,RECOVERY_RETESTED,2,True,1.0,41.8717137572757,68.56600624455258,32.137711127751544,45.89532834699816,56.56746031746031,56.56746031746031,56.56746031746031,42.24099320179788,41.84381104155061,43.43253968253969,0.8,0.8,-0.002320578620187308,9.107142857142857e-05,0.0,0.0,-0.0018382486104355608,-0.0018382486104355608,147611.84827471536,-0.10623198023247116
2019-02-12,RECOVERY_RETESTED,2,True,1.0,36.89077628945795,72.13536943078029,34.50894429291906,43.13428843349974,51.76587301587301,51.76587301587301,51.76587301587301,35.623202766494195,31.419561360616598,48.23412698412699,0.8,0.8,0.04329371816638372,9.186507936507937e-05,0.0,0.0,0.034653347548979994,0.034653347548979994,152727.09295532637,-0.07525992641530332
2019-02-13,RECOVERY_RETESTED,2,True,1.0,33.55857289443788,76.15264178112004,35.75012902304116,41.984230735964594,50.9589947089947,50.9589947089947,50.9589947089947,30.895001918906118,24.846334128206394,49.0410052910053,0.8,0.8,0.002034174125305155,9.107142857142857e-05,0.0,0.0,0.0016455535859584097,0.0016455535859584097,152978.413570812,-0.0737382170711367
2019-02-14,RECOVERY_RETESTED,2,True,1.0,29.606142234344322,79.09322011911404,37.93913022218603,35.838205866798276,50.019841269841265,50.019841269841265,50.019841269841265,27.002584368580493,19.34339291472108,49.980158730158735,0.8,0.8,0.0036540803897686658,9.146825396825396e-05,0.0,0.0,0.0029415579626085836,0.0029415579626085836,153428.40844135848,-0.07101356434810213
2019-02-15,RECOVERY_RETESTED,2,True,1.0,26.077744222537632,79.9646197992768,39.200260834583624,31.140465004737973,48.974867724867714,48.974867724867714,48.974867724867714,23.608825777913538,14.470056945507288,51.025132275132286,0.8,0.8,0.01194174757281563,9.107142857142857e-05,0.0,0.0,0.009571612343966791,0.009571612343966791,154896.96568951098,-0.062121666313238566
2019-02-19,RECOVERY_RETESTED,2,True,1.0,23.141041383243387,79.13550206079289,40.9571187116969,26.6311798454188,47.28835978835978,47.28835978835978,47.28835978835978,20.976869658490237,10.398612807440243,52.71164021164022,0.8,0.8,0.005980363938725253,9.107142857142857e-05,0.0,0.0,0.004802505436694488,0.004802505436694488,155640.85920936233,-0.057617500516749964
2019-02-20,RECOVERY_RETESTED,2,True,1.0,19.22395325734873,77.44676822774868,41.84165501795587,29.120664794034894,48.48544973544973,48.48544973544973,48.48544973544973,18.009996698678062,6.841812176720658,51.51455026455027,0.8,0.8,-0.0007947609359104657,9.186507936507937e-05,0.0,0.0,-0.0006174357328553566,-0.0006174357328553566,155544.76098139415,-0.05819936114594859
2019-02-21,RECOVERY_RETESTED,2,True,1.0,21.416707346594773,72.82702982300029,40.39717599850713,36.14981101872929,52.86375661375661,52.86375661375661,52.86375661375661,18.78953753558951,9.340635585371551,47.13624338624339,0.8,0.8,-0.011326397505647345,9.186507936507937e-05,0.0,0.0,-0.009042744988644862,-0.009042744988644862,154138.2093735197,-0.0667158241532485
2019-02-22,RECOVERY_RETESTED,2,True,1.0,18.89745466944736,73.24037152273998,42.40030463395018,39.69353760166607,51.58730158730159,51.58730158730159,51.58730158730159,18.21961126536156,8.155248882915943,48.41269841269841,0.8,0.8,0.021721641190667773,9.186507936507937e-05,0.0,0.0,0.017395685968407237,0.017395685968407237,156819.54925951405,-0.05048070571093466
2019-02-25,RECOVERY_RETESTED,2,True,1.0,19.819417838986094,72.01827645871062,44.33180536813044,39.70185388199898,51.22354497354497,51.22354497354497,51.22354497354497,18.427188928081492,8.310766895290312,48.77645502645503,0.8,0.8,0.011023622047244164,9.226190476190476e-05,0.0,0.0,0.008837350018747712,0.008837350018747712,158205.41850610264,-0.042089471357747765
2019-02-26,RECOVERY_RETESTED,2,True,1.0,18.4481180003903,70.34048411802263,47.927686621196834,39.16088306356891,53.33994708994709,53.33994708994709,53.33994708994709,18.06515390050624,8.533520897324015,46.66005291005291,0.8,0.8,0.0031152647975078995,9.265873015873017e-05,0.0,0.0,0.002510743584038066,0.002510743584038066,158602.6317455769,-0.03968440364387671
2019-02-27,RECOVERY_RETESTED,2,True,1.0,20.68296712184996,63.97851458209181,48.59382579837098,45.64953928969194,59.391534391534385,59.391534391534385,59.391534391534385,19.457876760389155,12.407680477697005,40.608465608465615,0.8,0.8,-0.0031055900621118626,9.186507936507937e-05,0.0,0.0,-0.002466099033816474,-0.002466099033816474,158211.5019486684,-0.04205263700820938
2019-02-28,RANGE_CARRY,2,False,0.0,19.387286741895384,60.641335239460766,47.37464247831448,50.31251781098289,64.61640211640211,64.61640211640211,64.61640211640211,16.2165046225868,9.827473535583104,35.383597883597886,0.35,0.8,-0.006230529595015577,9.186507936507937e-05,0.0,0.0,-0.004966050660139446,-0.004966050660139446,157425.81561497453,-0.046809852142573716
2019-03-01,RANGE_CARRY,0,False,0.0,15.92404329725642,61.9752635739977,46.85064405777508,48.49050955731274,64.58333333333333,64.58333333333333,64.58333333333333,16.02935117029132,9.566912671499535,35.41666666666667,0.35,0.35,0.01998432601880884,9.186507936507937e-05,0.45000000000000007,0.00022500000000000005,0.007054226408170395,0.006829226408170395,158500.9121523001,-0.04030030081281788
2019-03-04,RANGE_CARRY,0,False,0.0,15.092053175146988,62.61366494344096,43.78092524199126,45.50711700121667,69.58333333333333,69.58333333333333,69.58333333333333,14.326662711295644,8.9633280595053,30.41666666666667,0.35,0.35,0.00019976949673439215,9.146825396825396e-05,0.0,0.0,0.00012937368893640232,0.00012937368893640232,158521.41800000504,-0.04017614092246269
2019-03-05,RANGE_CARRY,0,False,0.0,15.347273328865475,62.25146842683328,42.570443014131705,42.14088284999061,72.50661375661376,72.50661375661376,72.50661375661376,13.220252598193618,8.46254138312941,27.49338624338624,0.35,0.35,0.002488938053097467,9.226190476190476e-05,0.0,0.0,0.0009310985566793515,0.0009310985566793515,158669.0170635076,-0.03928245031260924
2019-03-06,NORMAL_PARTICIPATION,0,False,0.0,20.618719219293954,54.52912108137236,37.86838548012197,49.751588755131856,79.49074074074075,79.49074074074075,79.49074074074075,12.45711019967208,9.773060513143022,20.509259259259252,0.35,0.35,-0.017241379310344973,9.226190476190476e-05,0.0,0.0,-0.005974512520525502,-0.005974512520525502,157721.04703444222,-0.04502226934190501
2019-03-07,RANGE_CARRY,0,False,0.0,29.625134873714302,42.66282127607216,32.42519404003224,59.148932605537766,83.22089947089948,83.22089947089948,83.22089947089948,32.0048338015789,37.08007822573836,16.779100529100518,0.35,0.35,-0.03644444444444439,9.265873015873017e-05,0.0,0.0,-0.012695327380952361,-0.012695327380952361,155718.72670747337,-0.057146024274128626
2019-03-08,RISK_WARNING,0,False,0.0,39.33578858467246,29.600495379389585,29.097376470084654,71.64663036323525,85.69444444444446,85.69444444444446,85.69444444444446,52.39773000791557,65.09512149203557,14.305555555555543,0.35,0.35,-0.0056807147018838045,9.186507936507937e-05,0.0,0.0,-0.0019285378440720299,-0.0019285378440720299,155418.4172499873,-0.05896435384774967
2019-03-11,RISK_WARNING,0,False,0.0,36.43351109743782,31.608756799553607,33.069945331932026,70.09287461707716,77.48015873015873,77.48015873015873,77.48015873015873,51.82893240676115,61.598629452401106,22.519841269841265,0.35,0.35,0.06247049823396322,9.226190476190476e-05,0.0,0.0,0.021924644619982364,0.021924644619982364,158825.9108155934,-0.03833248173112613
2019-03-12,RANGE_CARRY,0,False,0.0,27.76360741602694,41.31462180344584,42.31690735618684,64.11680494915743,65.7010582010582,65.7010582010582,65.7010582010582,38.131020137112735,39.40837958316971,34.2989417989418,0.35,0.35,0.016284948295672175,9.226190476190476e-05,0.0,0.0,0.005759702141580499,0.005759702141580499,159740.70075425645,-0.032793563266664605
2019-03-13,RANGE_CARRY,0,False,0.0,18.061669955716248,55.50363937393784,50.673606931370294,52.15871757918947,54.39814814814815,54.39814814814815,54.39814814814815,19.135163960972232,10.31293466401236,45.60185185185185,0.35,0.35,0.021661792637703847,9.226190476190476e-05,0.0,0.0,0.007641597661291584,0.007641597661291584,160961.37491955326,-0.025402560821736975
2019-03-14,RANGE_CARRY,0,False,0.0,18.672676428977656,58.740283390826015,53.145789792729055,48.75736083112781,53.273809523809526,53.273809523809526,53.273809523809526,19.258457481412865,10.102546483153663,46.726190476190474,0.35,0.35,-0.0044264109184802836,9.186507936507937e-05,0.0,0.0,-0.0014895315198807976,-0.0014895315198807976,160721.61787812723,-0.026854254426588064
2019-03-15,NORMAL_PARTICIPATION,0,False,0.0,17.625438623486378,64.2766928992095,54.66745469646897,39.33099683532372,51.55423280423281,51.55423280423281,51.55423280423281,18.931278795909073,9.093115995956365,48.44576719576719,0.35,0.35,0.02482400889218228,9.186507936507937e-05,0.0,0.0,0.0087481154138511,0.0087481154138511,162127.62914082597,-0.01834106312981365
2019-03-18,NORMAL_PARTICIPATION,0,False,0.0,17.7840035567965,62.93195691691654,55.57943921332937,36.161782456784024,53.99470899470899,53.99470899470899,53.99470899470899,18.090649525233076,8.785769031880433,46.00529100529101,0.35,0.35,0.009038322487346262,9.186507936507937e-05,0.0,0.0,0.003223125172158493,0.003223125172158493,162650.18678341212,-0.015177053499913162
2019-03-19,NORMAL_PARTICIPATION,0,False,0.0,18.748297634100506,60.98501566312649,57.79925877282937,32.35120277007032,57.427248677248684,57.427248677248684,57.427248677248684,17.022751606363922,8.50608503423479,42.572751322751316,0.35,0.35,0.010032246506628484,9.146825396825396e-05,0.0,0.0,0.0035707406423993344,0.0035707406423993344,163230.96841585348,-0.01166050617927794
2019-03-20,NORMAL_PARTICIPATION,0,False,0.0,22.16235191493475,54.72866816906239,59.51772189493943,36.53506813222082,63.425925925925924,63.425925925925924,63.425925925925924,22.643210088486903,17.999588759957845,36.574074074074076,0.35,0.35,0.014042993969492601,9.226190476190476e-05,0.0,0.0,0.004975018127417648,0.004975018127417648,164043.0454426783,-0.0067434992814769945
2019-03-21,GREED_TREND,0,False,0.0,23.257899351448287,54.33203139435318,62.495266116324636,36.39815549976509,63.82936507936508,63.82936507936508,63.82936507936508,24.280865121879295,20.317608522294087,36.17063492063492,0.35,0.35,0.04630799023322396,9.305555555555555e-05,0.0,0.0,0.016268282692739496,0.016268282692739496,166711.74407971767,0.0
2019-03-22,RISK_WARNING,0,False,0.0,32.026441071324946,47.68460091601681,59.72401926302376,47.15333866683267,67.18253968253968,67.18253968253968,67.18253968253968,43.50752297334698,47.07087719197587,32.817460317460316,0.35,0.35,-0.06536841822912476,9.345238095238095e-05,0.0,0.0,-0.022818202332574616,-0.022818202332574616,162907.68177209026,-0.0228182023325747
2019-03-25,RISK_WARNING,0,False,0.0,39.74503331478568,38.14057943121417,55.69307140455887,56.47976373323783,69.80820105820106,69.80820105820106,69.80820105820106,56.98368148832624,65.91430900383534,30.191798941798936,0.35,0.35,-0.00628515669842733,9.226190476190476e-05,0.0,0.0,-0.002139834606354327,-0.002139834606354327,162559.0862769934,-0.024909209759922946
2019-03-26,RISK_WARNING,0,False,0.0,45.506590988075324,32.336404752754305,52.17537964489009,65.84211747147883,71.42857142857143,71.42857142857143,71.42857142857143,62.61159954530426,73.95832320326282,28.57142857142857,0.35,0.35,0.013718411552346543,9.226190476190476e-05,0.0,0.0,0.004861414281416528,0.004861414281416528,163349.35334059436,-0.02016888946657225
2019-03-27,RISK_WARNING,0,False,0.0,43.9163961029873,30.41253406144949,51.39081710276299,65.91085247949768,68.07539682539682,68.07539682539682,68.07539682539682,61.91819788952196,71.91606279449489,31.924603174603178,0.35,0.35,-0.019586894586894443,9.226190476190476e-05,0.0,0.0,-0.006795442867317816,-0.006795442867317816,162239.32214255506,-0.026827275797822625
2019-03-28,RISK_WARNING,0,False,0.0,40.74752346261831,36.503615894083275,51.66020070918042,65.64195819614655,64.0542328042328,64.0542328042328,64.0542328042328,57.12046045041676,64.17869153529995,35.9457671957672,0.35,0.35,0.006349436977842293,9.146825396825396e-05,0.0,0.0,0.0022817573073241676,0.0022817573073241676,162609.51290138913,-0.024606731823085926
2019-03-29,RISK_WARNING,0,False,0.0,34.654112669889834,42.348397700162984,52.13703577720253,63.505034690364845,57.36772486772487,57.36772486772487,57.36772486772487,36.19610522824099,34.05071526022961,42.63227513227513,0.35,0.35,0.022566486673789354,9.107142857142857e-05,0.0,0.0,0.007957466764397703,0.007957466764397703,163903.47269587687,-0.016845072309350617
2019-04-01,NORMAL_PARTICIPATION,0,False,0.0,24.619899108972646,55.5911759120188,56.651496367720796,54.11809622826587,48.52513227513227,48.52513227513227,48.52513227513227,25.469590788485966,16.80116514302538,51.47486772486773,0.35,0.35,0.039364631133074646,8.988095238095238e-05,0.0,0.0,0.013836043515623744,0.013836043515623744,166171.24827645885,-0.003242097947222966
