date,return_20,return_63,above_ma20,low_vxn,term_contango,above_ma200,return_252,breadth_concentration_20,breadth_concentration_63,rsi,up_day_share
2019-04-18,60.75396825396825,97.73809523809524,79.56349206349206,67.02380952380952,71.07142857142857,60.992063492063494,32.73809523809524,25.037369207772795,35.543130990415335,95.5952380952381,93.25396825396825
2019-04-19,86.38888888888889,96.94444444444444,75.11904761904762,66.98412698412699,71.03174603174604,60.27777777777778,34.404761904761905,25.037369207772795,35.543130990415335,95.51587301587301,79.32539682539682
2019-04-22,89.64285714285714,98.92857142857143,75.67460317460318,58.84920634920635,62.182539682539684,63.69047619047619,38.53174603174603,40.07462686567164,61.802232854864435,96.78571428571429,79.32539682539682
2019-04-23,93.2936507936508,99.0,91.30952380952381,54.08730158730159,61.54761904761905,75.43650793650794,41.86507936507937,44.48584202682564,44.347133757961785,99.0,93.25396825396825
2019-04-24,94.24603174603175,98.84920634920636,81.07142857142857,47.38095238095238,44.72222222222222,71.78571428571429,48.45238095238095,44.56845238095238,54.610492845786965,96.7063492063492,79.32539682539682
2019-04-25,95.11904761904762,97.89682539682539,82.42063492063492,49.88095238095238,46.30952380952381,75.43650793650794,49.801587301587304,78.38038632986627,90.23809523809524,97.73809523809524,93.21428571428571
2019-04-26,92.34126984126983,99.0,79.96031746031746,58.45238095238095,54.56349206349206,76.07142857142857,42.5,70.6973293768546,94.37400950871633,97.97619047619048,93.17460317460318
2019-04-29,84.32539682539682,99.0,77.97619047619048,50.43650793650794,50.91269841269841,77.42063492063492,42.8968253968254,82.29629629629629,96.59810126582279,98.13492063492063,93.17460317460318
2019-04-30,73.69047619047619,97.18253968253968,57.976190476190474,48.05555555555556,50.75396825396825,70.03968253968254,42.976190476190474,63.9792899408284,86.49289099526067,85.03968253968254,79.28571428571429
2019-05-01,61.70634920634921,95.51587301587301,47.023809523809526,32.38095238095238,27.896825396825395,65.83333333333333,39.08730158730159,81.0192023633678,88.24921135646687,73.53174603174604,58.53174603174603
2019-05-02,58.45238095238095,95.51587301587301,37.5,34.92063492063492,33.611111111111114,61.54761904761905,39.404761904761905,73.37758112094396,87.32283464566929,63.45238095238095,36.388888888888886
2019-05-03,71.30952380952381,95.83333333333333,68.2936507936508,55.95238095238095,54.88095238095238,77.26190476190476,44.007936507936506,84.60972017673049,84.82704402515724,86.23015873015873,58.65079365079365
2019-05-06,59.48412698412698,92.02380952380952,49.56349206349206,27.817460317460316,20.03968253968254,70.35714285714286,37.73809523809524,86.25,85.63579277864991,68.69047619047619,36.42857142857143
2019-05-07,41.46825396825397,82.18253968253968,18.373015873015873,13.333333333333334,4.563492063492063,47.42063492063492,32.34126984126984,71.1453744493392,84.87460815047022,25.674603174603174,16.865079365079364
2019-05-08,32.8968253968254,89.64285714285714,15.03968253968254,14.166666666666666,4.166666666666667,44.801587301587304,32.023809523809526,79.25219941348973,92.56651017214398,20.753968253968253,16.904761904761905
2019-05-09,29.642857142857142,85.67460317460318,12.182539682539682,15.436507936507937,3.8492063492063493,40.67460317460318,29.8015873015873,77.67203513909224,89.921875,15.357142857142858,5.079365079365079
2019-05-10,25.11904761904762,86.62698412698413,12.5,26.23015873015873,18.53174603174603,40.833333333333336,27.738095238095237,86.33040935672514,94.77379095163806,16.23015873015873,5.119047619047619
2019-05-13,10.119047619047619,49.32539682539682,2.9761904761904763,8.928571428571429,3.7698412698412698,21.626984126984127,20.833333333333332,76.13138686131387,93.84735202492212,1.3095238095238095,1.0317460317460319
2019-05-14,11.547619047619047,56.94444444444444,5.119047619047619,14.96031746031746,10.992063492063492,26.547619047619047,22.896825396825395,70.48104956268222,94.32348367029549,5.119047619047619,5.238095238095238
2019-05-15,15.595238095238095,66.38888888888889,9.166666666666666,22.42063492063492,20.99206349206349,32.182539682539684,27.896825396825395,67.03056768558952,95.88509316770187,14.722222222222221,17.22222222222222
2019-05-16,19.642857142857142,70.1984126984127,16.38888888888889,29.92063492063492,28.53174603174603,40.03968253968254,29.00793650793651,81.32267441860465,96.97674418604652,26.30952380952381,36.785714285714285
2019-05-17,15.119047619047619,60.833333333333336,10.198412698412698,24.8015873015873,22.341269841269842,31.865079365079364,27.341269841269842,81.32267441860465,97.13622291021672,16.547619047619047,17.142857142857142
2019-05-20,9.642857142857142,49.08730158730159,5.515873015873016,16.58730158730159,19.96031746031746,24.72222222222222,24.563492063492063,64.22351233671988,98.37712519319938,6.5476190476190474,17.142857142857142
2019-05-21,9.087301587301587,58.92857142857143,9.087301587301587,24.246031746031747,29.96031746031746,28.53174603174603,25.833333333333332,55.14492753623188,96.52777777777777,13.531746031746032,36.74603174603175
2019-05-22,8.928571428571429,50.198412698412696,8.452380952380953,22.658730158730158,34.72222222222222,27.341269841269842,25.357142857142858,75.6150506512301,97.14946070878274,11.071428571428571,36.74603174603175
2019-05-23,4.563492063492063,36.30952380952381,5.277777777777778,17.738095238095237,17.182539682539684,21.30952380952381,20.357142857142858,51.372832369942195,96.38461538461539,5.595238095238095,36.785714285714285
2019-05-24,4.166666666666667,35.198412698412696,5.912698412698413,19.642857142857142,25.357142857142858,21.23015873015873,20.03968253968254,61.25541125541125,95.46850998463901,5.357142857142857,17.142857142857142
2019-05-28,3.4523809523809526,32.976190476190474,6.071428571428571,16.071428571428573,12.420634920634921,20.674603174603174,19.00793650793651,61.023054755043226,97.00920245398773,4.246031746031746,17.182539682539684
2019-05-29,3.2936507936507935,28.69047619047619,4.9603174603174605,15.0,12.103174603174603,18.293650793650794,18.134920634920636,74.74820143884892,96.55436447166922,2.738095238095238,5.238095238095238
2019-05-30,4.722222222222222,26.23015873015873,6.865079365079365,16.626984126984127,15.833333333333334,20.11904761904762,17.5,68.17528735632185,98.70030581039755,4.007936507936508,5.277777777777778
2019-05-31,2.8968253968253967,19.484126984126984,4.007936507936508,12.738095238095237,9.484126984126984,14.642857142857142,13.452380952380953,68.50789096126256,95.0381679389313,1.7063492063492063,1.0714285714285714
2019-06-03,1.0,14.642857142857142,1.4682539682539681,11.15079365079365,7.579365079365079,9.246031746031745,5.515873015873016,23.280802292263612,72.33231707317073,1.0,1.1111111111111112
2019-06-04,2.3412698412698414,22.896825396825395,7.976190476190476,17.936507936507937,15.436507936507937,16.785714285714285,10.03968253968254,19.527896995708154,53.65296803652968,7.182539682539683,5.476190476190476
2019-06-05,7.182539682539683,36.62698412698413,12.817460317460318,19.047619047619047,21.785714285714285,18.849206349206348,10.833333333333334,23.642857142857142,61.77811550151976,11.23015873015873,5.515873015873016
2019-06-06,10.277777777777779,42.817460317460316,22.103174603174605,21.785714285714285,21.150793650793652,21.46825396825397,11.15079365079365,27.74607703281027,63.96054628224583,18.293650793650794,17.6984126984127
2019-06-07,17.103174603174605,41.70634920634921,54.801587301587304,23.293650793650794,18.76984126984127,28.61111111111111,17.5,54.914529914529915,74.01515151515152,35.67460317460318,37.53968253968254
2019-06-10,23.055555555555557,46.30952380952381,80.75396825396825,23.214285714285715,20.436507936507937,33.611111111111114,20.27777777777778,61.095305832147936,79.50075642965204,44.96031746031746,59.6031746031746
2019-06-11,60.91269841269841,41.785714285714285,81.30952380952381,22.22222222222222,21.46825396825397,34.642857142857146,20.1984126984127,65.1278409090909,80.13595166163142,46.62698412698413,79.84126984126983
2019-06-12,43.214285714285715,39.007936507936506,69.72222222222223,20.595238095238095,24.484126984126984,31.547619047619047,17.341269841269842,66.87943262411348,72.92609351432881,40.27777777777778,79.84126984126983
2019-06-13,34.72222222222222,36.388888888888886,79.0079365079365,23.293650793650794,22.57936507936508,34.56349206349206,19.08730158730159,44.405099150141645,80.34638554216868,45.198412698412696,79.8015873015873
2019-06-14,21.38888888888889,31.38888888888889,71.94444444444444,23.849206349206348,28.134920634920636,31.785714285714285,14.484126984126984,39.67468175388967,69.24812030075188,40.11904761904762,79.76190476190476
2019-06-17,36.23015873015873,34.48412698412698,83.69047619047619,23.253968253968253,27.42063492063492,37.42063492063492,17.896825396825395,49.929378531073446,69.29429429429429,47.1031746031746,93.2936507936508
2019-06-18,72.34126984126983,41.15079365079365,96.78571428571429,25.91269841269841,28.69047619047619,48.611111111111114,22.182539682539684,53.66713681241185,50.899550224887555,65.1984126984127,93.2936507936508
2019-06-19,65.1984126984127,33.45238095238095,97.57936507936508,29.484126984126984,38.76984126984127,52.817460317460316,24.166666666666668,54.71830985915493,51.721556886227546,68.21428571428571,93.2936507936508
2019-06-20,81.23015873015873,57.023809523809526,99.0,30.158730158730158,30.11904761904762,63.53174603174603,24.404761904761905,50.0,50.0,75.51587301587301,93.25396825396825
2019-06-21,91.46825396825396,57.023809523809526,98.53174603174604,27.57936507936508,27.5,61.94444444444444,25.833333333333332,26.75561797752809,37.23880597014925,74.0079365079365,79.68253968253968
2019-06-24,91.54761904761905,53.214285714285715,96.94444444444444,26.26984126984127,26.944444444444443,60.75396825396825,26.150793650793652,65.14726507713885,80.10432190760059,72.57936507936508,59.56349206349206
2019-06-25,81.30952380952381,43.611111111111114,74.96031746031746,19.603174603174605,18.76984126984127,43.37301587301587,27.658730158730158,36.06442577030813,69.7172619047619,42.34126984126984,37.57936507936508
2019-06-26,90.9920634920635,46.62698412698413,78.45238095238095,21.11111111111111,18.849206349206348,47.1031746031746,27.817460317460316,39.09090909090909,82.24368499257058,48.53174603174603,59.642857142857146
2019-06-27,90.83333333333333,42.8968253968254,81.23015873015873,23.293650793650794,20.753968253968253,51.07142857142857,32.023809523809526,21.019553072625698,66.83976261127596,54.48412698412698,59.682539682539684
2019-06-28,96.62698412698413,35.67460317460318,77.10317460317461,24.8015873015873,22.5,52.817460317460316,30.595238095238095,16.527196652719667,50.0,56.94444444444444,79.8015873015873
2019-07-01,99.0,42.182539682539684,90.03968253968254,37.8968253968254,31.46825396825397,66.54761904761905,33.214285714285715,63.3008356545961,53.032544378698226,71.86507936507937,79.8015873015873
2019-07-02,97.97619047619048,40.75396825396825,89.88095238095238,55.357142857142854,44.166666666666664,70.43650793650794,32.26190476190476,84.4923504867872,80.42836041358936,75.83333333333333,79.8015873015873
2019-07-03,97.89682539682539,47.34126984126984,93.45238095238095,56.82539682539682,50.27777777777778,77.34126984126983,35.51587301587302,75.625,77.65486725663717,82.65873015873017,79.8015873015873
2019-07-05,96.54761904761905,41.30952380952381,85.43650793650794,52.61904761904762,40.43650793650794,74.72222222222223,33.45238095238095,69.14008321775312,84.60972017673049,78.76984126984127,59.72222222222222
2019-07-08,86.07142857142857,34.56349206349206,67.5,36.904761904761905,35.51587301587302,68.05555555555556,28.055555555555557,50.90027700831025,84.19117647058823,66.15079365079364,59.76190476190476
2019-07-09,80.83333333333333,41.15079365079365,73.37301587301587,40.27777777777778,34.48412698412698,72.81746031746032,26.865079365079364,51.6597510373444,80.83700440528635,71.38888888888889,79.88095238095238
2019-07-10,87.5,43.84920634920635,87.18253968253968,53.65079365079365,54.32539682539682,83.2936507936508,29.484126984126984,66.09116022099448,93.32844574780059,81.46825396825396,93.25396825396825
2019-07-11,90.35714285714286,45.198412698412696,80.91269841269842,50.43650793650794,51.15079365079365,81.7063492063492,30.833333333333332,70.6896551724138,94.36310395314787,79.64285714285714,79.8015873015873
2019-07-12,90.9920634920635,46.46825396825397,86.07142857142857,56.26984126984127,67.18253968253968,87.81746031746032,27.658730158730158,67.97520661157024,93.78654970760233,84.96031746031746,79.8015873015873
2019-07-15,94.0079365079365,49.72222222222222,85.51587301587301,56.54761904761905,63.05555555555556,90.5952380952381,28.214285714285715,64.99312242090784,92.77372262773723,87.65873015873017,79.8015873015873
2019-07-16,88.21428571428571,42.34126984126984,70.83333333333333,50.23809523809524,61.70634920634921,85.11904761904762,27.42063492063492,47.45879120879121,90.1603498542274,77.02380952380952,59.682539682539684
2019-07-17,68.84920634920636,36.30952380952381,56.86507936507937,34.84126984126984,41.62698412698413,79.24603174603175,24.96031746031746,53.01783264746228,85.37117903930131,67.5,37.61904761904762
2019-07-18,65.67460317460318,36.86507936507937,57.57936507936508,45.833333333333336,47.46031746031746,81.15079365079364,25.753968253968253,59.52054794520548,86.70058139534883,69.48412698412699,37.61904761904762
2019-07-19,46.70634920634921,30.357142857142858,39.24603174603175,37.57936507936508,33.05555555555556,71.54761904761905,25.03968253968254,48.08481532147743,86.70058139534883,47.57936507936508,37.61904761904762
2019-07-22,58.05555555555556,35.03968253968254,54.56349206349206,45.317460317460316,45.11904761904762,80.91269841269842,26.944444444444443,80.25956284153006,75.8345428156749,63.84920634920635,59.682539682539684
2019-07-23,65.43650793650794,30.03968253968254,64.56349206349206,58.57142857142857,62.1031746031746,87.57936507936508,28.373015873015873,30.354706684856755,67.7536231884058,71.62698412698413,59.682539682539684
2019-07-24,89.24603174603175,38.29365079365079,74.0079365079365,66.7063492063492,71.38888888888889,93.21428571428571,29.325396825396826,41.89373297002725,67.65557163531115,80.03968253968254,59.682539682539684
2019-07-25,77.18253968253968,27.023809523809526,49.007936507936506,59.48412698412698,60.595238095238095,83.61111111111111,22.658730158730158,47.414965986394556,48.91618497109827,57.817460317460316,59.682539682539684
2019-07-26,83.13492063492063,34.801587301587304,67.57936507936508,66.62698412698413,72.18253968253968,93.13492063492063,29.72222222222222,70.58423913043478,65.15151515151516,72.5,59.642857142857146
2019-07-29,78.45238095238095,30.674603174603174,54.96031746031746,55.27777777777778,54.72222222222222,90.03968253968254,32.73809523809524,92.33378561736771,62.752161383285305,66.46825396825396,37.53968253968254
2019-07-30,58.92857142857143,32.65873015873016,43.05555555555556,39.48412698412698,39.24603174603175,84.4047619047619,34.96031746031746,69.8509485094851,59.20863309352518,55.198412698412696,37.53968253968254
2019-07-31,39.72222222222222,25.753968253968253,23.849206349206348,30.238095238095237,18.452380952380953,70.35714285714286,30.436507936507937,44.18132611637348,40.87643678160919,30.753968253968253,37.53968253968254
2019-08-01,25.833333333333332,24.325396825396826,17.182539682539684,18.650793650793652,9.722222222222221,64.0079365079365,26.46825396825397,72.36486486486487,75.68149210903874,22.57936507936508,17.738095238095237
2019-08-02,18.69047619047619,15.595238095238095,9.087301587301587,18.214285714285715,11.626984126984127,47.8968253968254,19.563492063492063,74.02159244264507,73.42406876790831,9.484126984126984,17.738095238095237
2019-08-05,9.404761904761905,10.119047619047619,1.3888888888888888,4.9603174603174605,1.2301587301587302,24.563492063492063,10.03968253968254,64.75741239892183,59.871244635193136,1.3095238095238095,5.555555555555555
2019-08-06,11.547619047619047,16.38888888888889,4.246031746031746,11.19047619047619,5.357142857142857,30.357142857142858,11.706349206349206,71.53432032301481,79.78571428571429,5.674603174603175,5.595238095238095
2019-08-07,10.595238095238095,18.055555555555557,5.595238095238095,12.817460317460318,8.84920634920635,32.65873015873016,11.865079365079366,47.916666666666664,73.68045649072754,7.182539682539683,5.595238095238095
2019-08-08,17.42063492063492,30.833333333333332,16.150793650793652,18.928571428571427,19.8015873015873,51.388888888888886,17.023809523809526,53.48993288590604,88.3903133903134,25.595238095238095,17.817460317460316
2019-08-09,11.785714285714286,23.373015873015873,11.15079365079365,16.865079365079364,14.563492063492063,42.023809523809526,14.484126984126984,78.61930294906166,91.8207681365576,17.658730158730158,5.595238095238095
2019-08-12,8.531746031746032,41.30952380952381,7.579365079365079,9.087301587301587,4.801587301587301,32.65873015873016,13.76984126984127,76.50602409638554,92.82670454545455,10.595238095238095,5.634920634920635
2019-08-13,15.833333333333334,51.23015873015873,23.214285714285715,16.706349206349206,20.27777777777778,50.198412698412696,20.1984126984127,92.58021390374331,95.2482269503546,29.08730158730159,17.896825396825395
2019-08-14,8.61111111111111,20.11904761904762,6.071428571428571,7.261904761904762,3.9285714285714284,28.134920634920636,10.595238095238095,90.18691588785046,94.12181303116148,9.722222222222221,17.896825396825395
2019-08-15,7.817460317460317,16.944444444444443,6.626984126984127,10.277777777777779,7.658730158730159,27.57936507936508,13.214285714285714,96.86666666666666,93.84724186704385,9.404761904761905,17.936507936507937
2019-08-16,14.166666666666666,27.182539682539684,14.404761904761905,18.333333333333332,23.53174603174603,35.27777777777778,16.38888888888889,96.60452729693742,92.44350282485875,20.595238095238095,37.698412698412696
2019-08-19,17.261904761904763,52.8968253968254,31.547619047619047,22.5,29.08730158730159,47.57936507936508,21.071428571428573,92.75265957446808,93.44146685472496,32.817460317460316,59.682539682539684
2019-08-20,12.182539682539682,38.92857142857143,24.96031746031746,19.08730158730159,27.023809523809526,41.388888888888886,19.325396825396826,97.01195219123505,94.85915492957747,27.103174603174605,37.73809523809524
2019-08-21,12.738095238095237,49.88095238095238,40.198412698412696,25.634920634920636,38.29365079365079,48.37301587301587,20.833333333333332,98.60742705570291,93.45991561181435,34.96031746031746,37.77777777777778
2019-08-22,15.198412698412698,59.642857142857146,37.182539682539684,20.357142857142858,30.436507936507937,45.27777777777778,18.928571428571427,95.82781456953643,91.50280898876404,31.30952380952381,17.976190476190474
2019-08-23,4.484126984126984,34.08730158730159,9.563492063492063,12.619047619047619,13.452380952380953,24.72222222222222,10.912698412698413,94.9074074074074,92.9172510518934,10.357142857142858,18.015873015873016
2019-08-26,8.214285714285714,48.05555555555556,22.57936507936508,13.373015873015873,13.928571428571429,31.23015873015873,12.103174603174603,97.55614266842801,93.4873949579832,20.515873015873016,37.976190476190474
2019-08-27,9.404761904761905,54.72222222222222,24.484126984126984,11.746031746031745,12.182539682539682,30.357142857142858,9.484126984126984,99.0,94.75524475524476,20.27777777777778,18.055555555555557
2019-08-28,13.531746031746032,54.007936507936506,29.96031746031746,13.69047619047619,15.912698412698413,32.182539682539684,9.96031746031746,99.0,92.10893854748603,21.944444444444443,38.095238095238095
2019-08-29,23.293650793650794,77.26190476190476,57.57936507936508,19.484126984126984,22.976190476190474,43.13492063492063,10.753968253968255,96.25,93.51464435146444,36.23015873015873,60.27777777777778
2019-08-30,34.642857142857146,90.67460317460318,54.72222222222222,15.793650793650794,14.642857142857142,41.62698412698413,11.071428571428571,92.57555847568989,99.0,34.32539682539682,38.13492063492063
