date,return_5,return_10,above_ma10,above_ma20,vxn_cooling,vxn_off_high,breadth_rel_5,breadth_rel_20,credit_narrowing,no_new_low_5
2017-09-22,22.023809523809526,43.05555555555556,21.547619047619047,29.246031746031747,19.96031746031746,47.65873015873016,67.41379310344827,83.0909090909091,68.18181818181819,0.0
2017-09-25,12.579365079365079,15.357142857142858,10.119047619047619,14.246031746031745,12.738095238095237,14.404761904761905,92.61168384879726,87.1376811594203,62.5,0.0
2017-09-26,13.214285714285714,15.277777777777779,14.563492063492063,16.38888888888889,12.976190476190476,19.325396825396826,98.8013698630137,91.15523465703971,68.7725631768953,100.0
2017-09-27,26.626984126984127,23.373015873015873,32.817460317460316,28.928571428571427,14.007936507936508,19.166666666666668,96.75767918088737,92.62589928057554,85.07194244604317,100.0
2017-09-28,39.404761904761905,29.166666666666668,32.57936507936508,27.817460317460316,22.261904761904763,24.88095238095238,94.04761904761905,92.29390681003584,81.18279569892474,100.0
2017-09-29,58.53174603174603,35.833333333333336,57.023809523809526,40.992063492063494,45.357142857142854,47.182539682539684,87.28813559322033,92.32142857142857,82.32142857142857,100.0
2017-10-02,82.42063492063492,38.84920634920635,58.214285714285715,41.62698412698413,83.53174603174604,46.62698412698413,54.222972972972975,89.1459074733096,77.04626334519573,100.0
2017-10-03,81.86507936507937,39.48412698412698,66.94444444444444,45.43650793650794,82.42063492063492,51.15079365079365,37.878787878787875,86.34751773049645,89.8936170212766,100.0
2017-10-04,64.24603174603175,45.03968253968254,67.18253968253968,45.992063492063494,86.15079365079364,55.27777777777778,51.51006711409396,88.86925795053004,87.10247349823321,100.0
2017-10-05,84.16666666666667,71.86507936507937,85.67460317460318,67.89682539682539,89.4047619047619,65.5952380952381,31.60535117056856,83.97887323943662,92.0774647887324,100.0
2017-10-06,73.13492063492063,73.69047619047619,83.92857142857143,67.65873015873017,59.96031746031746,49.801587301587304,23.5,73.15789473684211,93.15789473684211,100.0
2017-10-09,70.1984126984127,86.07142857142857,74.48412698412699,63.214285714285715,42.5,34.48412698412698,10.79734219269103,64.86013986013987,85.4895104895105,100.0
2017-10-10,66.94444444444444,84.56349206349206,67.65873015873017,64.0079365079365,31.865079365079364,28.69047619047619,14.072847682119205,60.801393728223,79.96515679442508,100.0
2017-10-11,72.10317460317461,75.35714285714286,69.56349206349206,69.96031746031746,32.5,33.13492063492063,4.455445544554456,53.645833333333336,69.27083333333333,100.0
2017-10-12,44.166666666666664,74.08730158730158,55.03968253968254,62.65873015873016,18.214285714285715,28.214285714285715,24.50657894736842,64.53287197231833,63.84083044982699,100.0
2017-10-13,49.24603174603175,69.08730158730158,61.70634920634921,70.03968253968254,32.182539682539684,35.992063492063494,32.295081967213115,58.10344827586207,58.10344827586207,100.0
2017-10-16,61.785714285714285,73.21428571428571,66.54761904761905,75.1984126984127,36.54761904761905,24.8015873015873,41.666666666666664,54.46735395189003,54.123711340206185,100.0
2017-10-17,62.182539682539684,72.34126984126983,63.92857142857143,75.51587301587301,43.76984126984127,26.46825396825397,33.06188925081433,65.58219178082192,52.56849315068493,100.0
2017-10-18,50.67460317460318,69.64285714285714,51.94444444444444,70.51587301587301,40.91269841269841,28.214285714285715,51.46103896103896,54.77815699658703,59.215017064846414,100.0
2017-10-19,46.62698412698413,47.182539682539684,38.13492063492063,57.8968253968254,39.24603174603175,21.785714285714285,37.37864077669903,58.333333333333336,55.27210884353742,100.0
2017-10-20,44.88095238095238,50.03968253968254,44.96031746031746,60.51587301587302,38.37301587301587,28.333333333333332,63.38709677419355,54.74576271186441,68.98305084745763,100.0
2017-10-23,23.61111111111111,39.801587301587304,25.515873015873016,40.357142857142854,23.373015873015873,4.325396825396825,78.61736334405144,38.682432432432435,69.42567567567568,0.0
2017-10-24,24.484126984126984,41.23015873015873,29.325396825396826,40.992063492063494,24.8015873015873,12.023809523809524,79.96794871794872,30.80808080808081,71.88552188552188,100.0
2017-10-25,20.436507936507937,30.753968253968253,22.42063492063492,32.5,14.404761904761905,4.325396825396825,63.4185303514377,22.986577181208055,55.53691275167785,0.0
2017-10-26,21.944444444444443,28.76984126984127,19.08730158730159,26.30952380952381,24.484126984126984,14.246031746031745,57.802547770700635,28.929765886287626,55.35117056856188,0.0
2017-10-27,78.69047619047619,70.35714285714286,88.61111111111111,82.42063492063492,47.976190476190474,41.785714285714285,1.4285714285714286,4.166666666666667,46.5,100.0
2017-10-30,89.88095238095238,68.05555555555556,89.08730158730158,82.89682539682539,62.023809523809526,25.357142857142858,1.1075949367088607,1.8272425249169435,40.36544850498339,100.0
2017-10-31,91.15079365079364,71.23015873015873,90.83333333333333,84.64285714285714,57.34126984126984,25.1984126984127,1.4195583596214512,3.1456953642384105,42.549668874172184,100.0
2017-11-01,94.24603174603175,72.89682539682539,87.89682539682539,81.15079365079364,76.30952380952381,27.341269841269842,2.358490566037736,1.0,28.877887788778878,100.0
2017-11-02,94.72222222222223,74.88095238095238,78.37301587301587,74.8015873015873,71.38888888888889,32.65873015873016,1.4106583072100314,2.4671052631578947,21.54605263157895,100.0
2017-11-03,70.75396825396825,84.16666666666667,90.67460317460318,87.65873015873017,57.023809523809526,49.48412698412698,12.96875,1.0,19.18032786885246,100.0
2017-11-06,71.94444444444444,91.38888888888889,89.32539682539682,88.92857142857143,73.53174603174604,49.44444444444444,48.442367601246104,13.88888888888889,19.11764705882353,100.0
2017-11-07,66.54761904761905,90.35714285714286,84.24603174603175,87.02380952380952,68.61111111111111,44.801587301587304,32.453416149068325,11.889250814332248,14.169381107491857,100.0
2017-11-08,75.83333333333333,95.11904761904762,82.34126984126983,89.8015873015873,67.81746031746032,45.67460317460318,37.925696594427244,15.097402597402597,10.876623376623376,100.0
2017-11-09,68.05555555555556,93.76984126984127,53.611111111111114,78.37301587301587,38.611111111111114,25.436507936507937,59.72222222222222,12.459546925566343,9.546925566343042,100.0
2017-11-10,43.37301587301587,62.34126984126984,47.34126984126984,73.61111111111111,24.166666666666668,25.833333333333332,86.92307692307692,16.93548387096774,25.967741935483872,100.0
2017-11-13,39.88095238095238,60.357142857142854,46.15079365079365,72.81746031746032,27.182539682539684,29.8015873015873,70.70552147239263,23.633440514469452,21.061093247588424,100.0
2017-11-14,29.08730158730159,49.007936507936506,32.65873015873016,60.198412698412696,28.373015873015873,26.38888888888889,89.75535168195718,34.77564102564103,9.775641025641026,0.0
2017-11-15,15.833333333333334,38.76984126984127,20.595238095238095,43.611111111111114,13.055555555555555,11.468253968253968,89.78658536585365,33.067092651757186,2.07667731629393,0.0
2017-11-16,47.65873015873016,64.08730158730158,49.72222222222222,71.07142857142857,63.611111111111114,41.07142857142857,85.56231003039514,29.45859872611465,18.630573248407643,100.0
2017-11-17,40.833333333333336,40.67460317460318,35.91269841269841,56.46825396825397,75.9920634920635,51.86507936507937,97.42424242424242,45.23809523809524,9.047619047619047,100.0
2017-11-20,35.75396825396825,34.48412698412698,33.84920634920635,49.08730158730159,70.75396825396825,51.15079365079365,95.31722054380664,42.563291139240505,14.39873417721519,100.0
2017-11-21,71.07142857142857,52.5,67.89682539682539,71.46825396825396,90.67460317460318,70.03968253968254,70.93373493975903,31.70347003154574,11.514195583596214,100.0
2017-11-22,83.2936507936508,47.182539682539684,69.72222222222223,67.42063492063492,96.86507936507937,68.21428571428571,80.33033033033033,43.867924528301884,10.849056603773585,100.0
2017-11-24,65.11904761904762,62.26190476190476,75.35714285714286,69.56349206349206,88.76984126984127,73.92857142857143,58.532934131736525,30.564263322884013,14.890282131661442,100.0
2017-11-27,73.37301587301587,62.182539682539684,69.8015873015873,63.84920634920635,66.07142857142857,63.45238095238095,9.701492537313433,67.03125,9.84375,100.0
2017-11-28,80.35714285714286,65.27777777777777,72.57936507936508,66.62698412698413,57.34126984126984,56.46825396825397,19.791666666666668,80.21806853582555,21.339563862928348,100.0
2017-11-29,18.452380952380953,40.11904761904762,20.515873015873016,26.785714285714285,3.9285714285714284,4.285714285714286,92.43323442136499,91.77018633540372,23.13664596273292,0.0
2017-11-30,31.865079365079364,65.83333333333333,35.67460317460318,40.198412698412696,5.277777777777778,13.928571428571429,87.42603550295858,91.79566563467492,41.021671826625386,100.0
2017-12-01,17.976190476190474,35.357142857142854,24.484126984126984,31.865079365079364,1.8650793650793651,4.325396825396825,93.952802359882,92.74691358024691,28.858024691358025,100.0
2017-12-04,8.61111111111111,23.849206349206348,10.03968253968254,15.436507936507937,1.2301587301587302,4.365079365079365,98.97058823529412,95.84615384615384,31.53846153846154,0.0
2017-12-05,7.023809523809524,25.27777777777778,11.23015873015873,15.912698412698413,4.166666666666667,19.325396825396826,91.93548387096774,91.87116564417178,31.134969325153374,100.0
2017-12-06,32.73809523809524,17.976190476190474,18.214285714285715,21.785714285714285,40.27777777777778,24.563492063492063,25.292397660818715,89.75535168195718,31.95718654434251,100.0
2017-12-07,22.57936507936508,20.99206349206349,26.626984126984127,27.658730158730158,49.56349206349206,40.51587301587302,53.498542274052475,92.83536585365853,50.457317073170735,100.0
2017-12-08,41.62698412698413,21.785714285714285,41.15079365079365,35.03968253968254,87.97619047619048,65.83333333333333,63.51744186046512,92.24924012158054,67.02127659574468,100.0
2017-12-11,83.84920634920636,32.57936507936508,68.61111111111111,49.88095238095238,99.0,88.45238095238095,10.0,85.60606060606061,50.15151515151515,100.0
2017-12-12,81.30952380952381,26.626984126984127,65.1984126984127,45.03968253968254,98.53174603174604,85.5952380952381,17.485549132947977,80.51359516616314,52.41691842900302,100.0
2017-12-13,76.7063492063492,58.69047619047619,66.7063492063492,47.023809523809526,98.21428571428571,87.18253968253968,25.504322766570606,67.31927710843374,57.68072289156626,100.0
2017-12-14,66.78571428571429,42.73809523809524,62.42063492063492,43.13492063492063,97.5,90.67460317460318,6.17816091954023,58.108108108108105,63.513513513513516,100.0
2017-12-15,81.46825396825396,71.07142857142857,88.37301587301587,70.75396825396825,93.53174603174604,93.92857142857143,7.020057306590258,64.52095808383234,26.79640718562874,100.0
2017-12-18,80.5952380952381,90.83333333333333,93.13492063492063,81.62698412698413,49.32539682539682,89.16666666666667,30.428571428571427,42.23880597014925,42.23880597014925,100.0
2017-12-19,74.56349206349206,87.81746031746032,77.26190476190476,68.92857142857143,48.45238095238095,85.5952380952381,55.12820512820513,45.38690476190476,45.982142857142854,100.0
2017-12-20,67.97619047619048,81.07142857142857,64.96031746031746,63.53174603174603,44.642857142857146,86.38888888888889,71.16477272727273,69.28783382789318,52.07715133531157,100.0
2017-12-21,69.88095238095238,76.07142857142857,55.67460317460318,61.62698412698413,39.24603174603175,87.65873015873017,87.11048158640227,65.23668639053254,49.85207100591716,100.0
2017-12-22,38.214285714285715,68.61111111111111,46.07142857142857,57.73809523809524,30.03968253968254,88.92857142857143,87.99435028248588,80.97345132743362,46.75516224188791,0.0
2017-12-26,17.261904761904763,47.1031746031746,29.325396825396826,44.56349206349206,22.5,75.9920634920635,91.40845070422536,87.79411764705883,61.911764705882355,0.0
2017-12-27,23.53174603174603,50.67460317460318,27.738095238095237,45.03968253968254,18.055555555555557,67.18253968253968,88.06179775280899,83.13782991202346,37.683284457478,100.0
2017-12-28,27.896825396825395,49.166666666666664,28.293650793650794,44.88095238095238,13.61111111111111,62.42063492063492,87.25490196078431,60.67251461988304,33.47953216374269,100.0
2017-12-29,17.261904761904763,37.42063492063492,16.071428571428573,31.071428571428573,6.309523809523809,42.8968253968254,85.6145251396648,64.57725947521865,26.0932944606414,0.0
2018-01-02,55.11904761904762,48.53174603174603,60.595238095238095,68.84920634920636,8.69047619047619,57.182539682539684,78.96935933147633,66.13372093023256,60.31976744186046,100.0
2018-01-03,86.62698412698413,53.05555555555556,85.27777777777777,83.76984126984127,34.72222222222222,57.73809523809524,34.861111111111114,34.927536231884055,70.0,100.0
2018-01-04,87.73809523809524,63.76984126984127,84.8015873015873,81.38888888888889,54.32539682539682,54.88095238095238,32.54847645429363,47.543352601156066,75.86705202312139,100.0
2018-01-05,95.11904761904762,80.67460317460318,95.5952380952381,91.94444444444444,73.69047619047619,49.48412698412698,15.331491712707182,48.27089337175793,84.87031700288185,100.0
2018-01-08,98.37301587301587,84.72222222222223,95.67460317460318,92.57936507936508,84.48412698412699,38.29365079365079,28.78787878787879,49.2816091954023,81.75287356321839,100.0
2018-01-09,89.72222222222223,86.54761904761905,93.05555555555556,90.11904761904762,53.84920634920635,21.785714285714285,13.324175824175825,33.6676217765043,80.94555873925502,100.0
2018-01-10,70.51587301587301,88.21428571428571,82.26190476190476,84.32539682539682,24.642857142857142,13.214285714285714,11.36986301369863,39.0,73.85714285714286,100.0
2018-01-11,81.07142857142857,92.34126984126983,88.2936507936508,90.11904761904762,29.96031746031746,19.484126984126984,34.56284153005465,64.52991452991454,79.91452991452991,100.0
2018-01-12,76.07142857142857,95.51587301587301,92.34126984126983,94.8015873015873,24.484126984126984,23.452380952380953,58.99182561307902,70.3125,83.94886363636364,100.0
2018-01-16,60.11904761904762,96.54761904761905,75.5952380952381,88.53174603174604,9.722222222222221,4.2063492063492065,11.548913043478262,60.76487252124646,84.84419263456091,100.0
