date,state,event_active,event_id,event_started,event_exited,event_low,deployment_fraction,P,S,G,E,R_proxy
2019-02-27,RECOVERY_RETESTED,True,2,False,False,5899.35,1.0,20.68296712184996,63.97851458209181,48.59382579837098,45.64953928969194,59.391534391534385
2019-02-28,RANGE_CARRY,False,2,False,True,,0.0,19.387286741895384,60.641335239460766,47.37464247831448,50.31251781098289,64.61640211640211
2019-03-01,RANGE_CARRY,False,0,False,False,,0.0,15.92404329725642,61.9752635739977,46.85064405777508,48.49050955731274,64.58333333333333
2019-03-04,RANGE_CARRY,False,0,False,False,,0.0,15.092053175146988,62.61366494344096,43.78092524199126,45.50711700121667,69.58333333333333
2019-03-05,RANGE_CARRY,False,0,False,False,,0.0,15.347273328865475,62.25146842683328,42.570443014131705,42.14088284999061,72.50661375661376
2019-03-06,NORMAL_PARTICIPATION,False,0,False,False,,0.0,20.618719219293954,54.52912108137236,37.86838548012197,49.751588755131856,79.49074074074075
2019-03-07,RANGE_CARRY,False,0,False,False,,0.0,29.625134873714302,42.66282127607216,32.42519404003224,59.148932605537766,83.22089947089948
2019-03-08,RISK_WARNING,False,0,False,False,,0.0,39.33578858467246,29.600495379389585,29.097376470084654,71.64663036323525,85.69444444444446
2019-03-11,RISK_WARNING,False,0,False,False,,0.0,36.43351109743782,31.608756799553607,33.069945331932026,70.09287461707716,77.48015873015873
2019-03-12,RANGE_CARRY,False,0,False,False,,0.0,27.76360741602694,41.31462180344584,42.31690735618684,64.11680494915743,65.7010582010582
2019-03-13,RANGE_CARRY,False,0,False,False,,0.0,18.061669955716248,55.50363937393784,50.673606931370294,52.15871757918947,54.39814814814815
2019-03-14,RANGE_CARRY,False,0,False,False,,0.0,18.672676428977656,58.740283390826015,53.145789792729055,48.75736083112781,53.273809523809526
2019-03-15,NORMAL_PARTICIPATION,False,0,False,False,,0.0,17.625438623486378,64.2766928992095,54.66745469646897,39.33099683532372,51.55423280423281
2019-03-18,NORMAL_PARTICIPATION,False,0,False,False,,0.0,17.7840035567965,62.93195691691654,55.57943921332937,36.161782456784024,53.99470899470899
2019-03-19,NORMAL_PARTICIPATION,False,0,False,False,,0.0,18.748297634100506,60.98501566312649,57.79925877282937,32.35120277007032,57.427248677248684
2019-03-20,NORMAL_PARTICIPATION,False,0,False,False,,0.0,22.16235191493475,54.72866816906239,59.51772189493943,36.53506813222082,63.425925925925924
2019-03-21,GREED_TREND,False,0,False,False,,0.0,23.257899351448287,54.33203139435318,62.495266116324636,36.39815549976509,63.82936507936508
2019-03-22,RISK_WARNING,False,0,False,False,,0.0,32.026441071324946,47.68460091601681,59.72401926302376,47.15333866683267,67.18253968253968
2019-03-25,RISK_WARNING,False,0,False,False,,0.0,39.74503331478568,38.14057943121417,55.69307140455887,56.47976373323783,69.80820105820106
2019-03-26,RISK_WARNING,False,0,False,False,,0.0,45.506590988075324,32.336404752754305,52.17537964489009,65.84211747147883,71.42857142857143
2019-03-27,RISK_WARNING,False,0,False,False,,0.0,43.9163961029873,30.41253406144949,51.39081710276299,65.91085247949768,68.07539682539682
2019-03-28,RISK_WARNING,False,0,False,False,,0.0,40.74752346261831,36.503615894083275,51.66020070918042,65.64195819614655,64.0542328042328
2019-03-29,RISK_WARNING,False,0,False,False,,0.0,34.654112669889834,42.348397700162984,52.13703577720253,63.505034690364845,57.36772486772487
2019-04-01,NORMAL_PARTICIPATION,False,0,False,False,,0.0,24.619899108972646,55.5911759120188,56.651496367720796,54.11809622826587,48.52513227513227
2019-04-02,GREED_EXHAUSTING,False,0,False,False,,0.0,16.07153059764759,64.05993696795015,60.883956486349376,43.80951913311088,41.47486772486772
2019-04-03,GREED_TREND,False,0,False,False,,0.0,12.251319463381371,68.70181347409648,62.55922167673259,34.522511765962484,41.07142857142857
2019-04-04,GREED_TREND,False,0,False,False,,0.0,10.111547262205416,67.96819357386251,62.11173553530949,31.903298087399765,45.21825396825397
2019-04-05,GREED_TREND,False,0,False,False,,0.0,6.782637014522258,70.849791698647,62.202204092644365,27.559580199742033,47.12962962962964
2019-04-08,GREED_TREND,False,0,False,False,,0.0,6.0234762848449845,70.58599448058133,62.464186873097965,27.38149748152807,52.16269841269841
2019-04-09,GREED_TREND,False,0,False,False,,0.0,8.653765912961624,68.38301864839373,61.51078216701696,31.297667388538645,57.810846560846564
2019-04-10,GREED_TREND,False,0,False,False,,0.0,9.41451483179878,65.32615715179814,60.83140443425404,34.54492191086951,62.142857142857146
2019-04-11,NORMAL_PARTICIPATION,False,0,False,False,,0.0,8.32071550125204,64.44263455446914,59.757569950688946,39.36752398497263,61.25661375661375
2019-04-12,GREED_TREND,False,0,False,False,,0.0,3.9853103486992096,67.93995492397109,61.81086005365802,36.83042674815763,54.25925925925926
2019-04-15,GREED_TREND,False,0,False,False,,0.0,3.1669214325668853,67.81532711068161,61.86727594368076,39.15121005984407,51.61375661375661
2019-04-16,GREED_TREND,False,0,False,False,,0.0,2.846851149649387,69.79899757413375,62.61375817654358,36.13399531432521,49.19973544973545
2019-04-17,GREED_TREND,False,0,False,False,,0.0,2.8597252001332407,68.44088161907273,61.94168094359399,36.72720545972393,49.83465608465608
2019-04-18,GREED_TREND,False,0,False,False,,0.0,2.745813005328273,68.92608012816103,62.76126019266039,35.78778275158302,48.52513227513228
2019-04-19,GREED_EXHAUSTING,False,0,False,False,,0.0,2.825529676882321,65.11509811257896,64.05981135784846,40.059149239290484,53.19444444444445
2019-04-22,GREED_EXHAUSTING,False,0,False,False,,0.0,3.6521123273106197,63.05950835003798,66.07131687329318,41.82877352162013,59.76851851851851
2019-04-23,GREED_EXHAUSTING,False,0,False,False,,0.0,4.257932433130725,62.36187701929828,68.17405733438675,42.338890494037564,67.92989417989418
2019-04-24,GREED_EXHAUSTING,False,0,False,False,,0.0,6.403922961474197,62.36060638466741,68.6773782484603,41.84898478456328,71.77910052910052
2019-04-25,GREED_EXHAUSTING,False,0,False,False,,0.0,12.230032664040456,60.28935068679164,70.75597170469887,42.2540702838788,73.33994708994709
2019-04-26,GREED_EXHAUSTING,False,0,False,False,,0.0,17.023148378104974,57.073303300383714,72.26126940655709,43.582892979418496,72.66534391534391
2019-04-29,GREED_EXHAUSTING,False,0,False,False,,0.0,21.22408594120436,54.44331146855679,74.44172185250771,42.76098335621896,72.32671957671958
2019-04-30,GREED_EXHAUSTING,False,0,False,False,,0.0,19.629411930825565,49.687187631247845,71.64084211448868,46.791800125467375,72.80291005291005
2019-05-01,GREED_EXHAUSTING,False,0,False,False,,0.0,24.43831940271944,39.66170299445388,65.87830866788495,54.90643802110469,77.6362433862434
2019-05-02,RANGE_CARRY,False,0,False,False,,0.0,27.481207388839152,32.532647925136054,59.57319457273275,62.63039874196536,80.21031746031747
2019-05-03,GREED_EXHAUSTING,False,0,False,False,,0.0,27.786518230897688,36.82230805922823,60.75035148242006,61.122065737435825,77.3994708994709
2019-05-06,RANGE_CARRY,False,0,False,False,,0.0,29.755709428128473,41.90774471172022,59.876632519736994,59.541994997105526,78.02910052910053
2019-05-07,RISK_WARNING,False,0,False,False,,0.0,37.97221002380494,36.63777841013201,54.402478833424034,62.646066438937034,81.63888888888889
2019-05-08,RANGE_CARRY,False,0,False,False,,0.0,51.28761315707005,25.875424950581706,44.1518422828325,69.16390081658881,90.1494708994709
2019-05-09,RANGE_CARRY,False,0,False,False,,0.0,58.37409375381689,18.392832820511355,37.768090190388534,72.84041359365555,92.27910052910055
2019-05-10,RANGE_CARRY,False,0,False,False,,0.0,58.97198079926961,22.8267910741702,38.18686229976905,73.78870185815211,88.76851851851852
2019-05-13,PANIC_ACCELERATING,True,3,True,False,7324.13,0.0,63.45269270482279,20.66189669813105,33.626312767733836,75.91450456231762,88.92857142857143
2019-05-14,PANIC_ACCELERATING,True,3,False,False,7324.13,0.0,62.137522162640856,26.067299699839754,31.105520144022773,76.60322192366735,84.07407407407408
2019-05-15,PANIC_ACCELERATING,True,3,False,False,7324.13,0.0,59.43201181577707,29.30546471118821,29.33268496452429,75.40151742313012,75.95238095238095
2019-05-16,PANIC_STABILIZING_1,True,3,False,False,7324.13,0.15,49.81581847689937,38.588196778084786,34.77482894161165,73.2108697022317,60.09920634920635
2019-05-17,PANIC_STABILIZING_1,True,3,False,False,7324.13,0.15,48.34587532039981,37.730119232549,37.11883354665324,75.34111716356256,51.42195767195767
2019-05-20,PANIC_STABILIZING_1,True,3,False,False,7324.13,0.15,48.43935736307672,36.94005501926942,35.39071986833084,74.69629135488769,52.8968253968254
2019-05-21,PANIC_STABILIZING_1,True,3,False,False,7324.13,0.15,47.918919383930444,37.799601362160594,32.8149991260119,70.97361559077102,54.37169312169311
2019-05-22,PANIC_STABILIZING_1,True,3,False,False,7324.13,0.15,46.74169254342271,38.92243358233306,32.37766593181814,68.4251375877621,54.623015873015866
2019-05-23,PANIC_ACCELERATING,True,3,False,False,7307.93,0.15,50.280884979649834,33.52787878728056,31.42589835674627,71.62890750273766,53.664021164021165
2019-05-24,PANIC_ACCELERATING,True,3,False,False,7300.96,0.15,55.15216122301584,26.4946378452148,29.208263410981942,76.90743036748512,55.55555555555555
2019-05-28,PANIC_ACCELERATING,True,3,False,False,7278.38,0.15,57.8866671876992,22.496072688732568,26.057549649799984,76.59743186812976,59.576719576719576
2019-05-29,PANIC_ACCELERATING,True,3,False,False,7216.86,0.15,60.43793661517059,19.836234526991728,25.28506649258789,78.50367182101145,61.76587301587301
2019-05-30,PANIC_ACCELERATING,True,3,False,False,7216.86,0.15,62.75759137528493,21.230586764234854,24.479995856892184,78.38401278478403,63.77645502645502
2019-05-31,PANIC_ACCELERATING,True,3,False,False,7127.96,0.15,68.07163263817847,18.87018832702535,23.119163650494006,80.5121464822368,65.39021164021163
2019-06-03,PANIC_ACCELERATING,True,3,False,False,6978.02,0.15,69.0354884558584,22.867226035873,19.402588862528287,76.10612105275739,68.79629629629629
2019-06-04,PANIC_ACCELERATING,True,3,False,False,6978.02,0.15,63.136690127290564,29.623873267235258,16.655458754404343,68.44440673282254,64.41137566137564
2019-06-05,PANIC_STABILIZING_1,True,3,False,False,6978.02,0.15,52.91609139716345,42.04821120315403,16.721511492188814,57.742609936981495,57.34126984126984
2019-06-06,PANIC_STABILIZING_1,True,3,False,False,6978.02,0.15,42.78646703070342,52.74717459265005,20.704140096220367,48.180099156571885,46.98412698412698
2019-06-07,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,41.00921225834997,59.976436938715665,26.808839342135297,42.116005409420644,45.20502645502645
2019-06-10,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,40.527039550403,63.36838547452691,33.73848113283542,38.94926760061538,43.54497354497354
2019-06-11,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,40.2200715065507,64.4814288089094,40.985479147295855,36.819255912582975,44.451058201058196
2019-06-12,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,40.236713014890164,60.30137309385959,43.46504722268684,40.86935741916462,46.92460317460316
2019-06-13,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,38.91594196767425,60.30707972564459,43.47700156651839,39.863760728343344,49.107142857142854
2019-06-14,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,37.43765152332787,60.273547612195195,40.50035511049467,40.17176455916917,49.53703703703703
2019-06-17,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,35.718761912457815,60.88691993221119,40.85088814274716,35.518610674289015,49.86111111111111
2019-06-18,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,31.62431292396754,61.474808684655166,43.815844920948614,33.836353886245234,50.09920634920635
2019-06-19,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,26.671334085263165,64.27317429904065,48.49120540065099,29.37845541541603,48.94841269841269
2019-06-20,PANIC_STABILIZING_2,True,3,False,False,6978.02,0.4,20.261962170055593,67.57943664498741,52.76762416202738,27.317809193630875,46.81878306878306
2019-06-21,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,17.237512946916983,71.57807531081431,53.50794721441647,25.679451071105557,47.99603174603174
2019-06-24,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,19.127384161355433,69.44250549853719,55.280488897649064,29.986635914697647,51.19047619047618
2019-06-25,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,26.33920919375939,60.85723669099934,51.2288670683618,39.30947982923473,55.87301587301587
2019-06-26,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,33.68282986736195,52.933771374924845,49.83168349106902,48.22308539695422,57.67857142857142
2019-06-27,PANIC_STABILIZING_1,True,3,False,False,6978.02,1.0,35.59465004882694,52.43333507609373,46.723596285267654,50.84469560911964,57.81746031746031
2019-06-28,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,31.056838813221592,60.61675297559476,47.80374194621683,48.51272822269681,58.379629629629626
2019-07-01,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,23.040596260380955,67.73344952546816,50.99656873781934,44.62322968248542,57.30158730158729
2019-07-02,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,18.177209744204593,70.76403628678862,57.10630467643227,40.575400343444834,55.72751322751322
2019-07-03,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,14.668883434329613,73.47230680991316,64.18848122989,33.60432221905338,52.070105820105816
2019-07-05,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,15.355110600207839,71.32491408432416,65.95550557053349,33.55619553781104,51.17724867724868
2019-07-08,RECOVERY_RETESTED,True,3,False,False,6978.02,1.0,15.252736825019355,67.11580917824641,61.934641859864264,38.92357159379756,57.92989417989418
2019-07-09,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,16.150434966923417,60.20422227410412,57.9911222655723,44.98804898333102,64.62962962962962
2019-07-10,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,16.413985545746964,57.603038763643816,59.245962568025334,44.85203616273745,66.05820105820105
2019-07-11,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,17.018548779334033,57.20589010587552,63.24367245786916,45.83282097545324,62.691798941798936
2019-07-12,PANIC_STABILIZING_2,True,3,False,False,6978.02,1.0,16.686309908265667,60.290057293190614,67.55532393480915,44.07652985884939,58.161375661375665
2019-07-15,GREED_EXHAUSTING,False,3,False,True,,0.0,16.052995968820074,62.42999125336784,68.38702078482127,42.75220602687609,58.31349206349207
2019-07-16,GREED_EXHAUSTING,False,0,False,False,,0.0,13.51122688512266,64.96327283389121,67.16149779357517,40.650446584402886,58.386243386243386
2019-07-17,GREED_EXHAUSTING,False,0,False,False,,0.0,16.633248364524544,57.024741914357385,61.23392520951097,45.748757387903304,65.25132275132275
2019-07-18,NORMAL_PARTICIPATION,False,0,False,False,,0.0,18.00030284678142,52.08739876075921,56.18271617924256,50.73432334303225,68.87566137566138
2019-07-19,NORMAL_PARTICIPATION,False,0,False,False,,0.0,24.05174398802197,41.676787471937445,50.29771913143432,57.556919237609286,73.03571428571428
2019-07-22,NORMAL_PARTICIPATION,False,0,False,False,,0.0,24.059815639092083,43.49698752809952,51.330293570642446,60.22399434647008,69.38492063492062
2019-07-23,NORMAL_PARTICIPATION,False,0,False,False,,0.0,20.275472891196443,46.582154267429246,51.95485453634111,59.51732835238488,64.64285714285714
2019-07-24,NORMAL_PARTICIPATION,False,0,False,False,,0.0,12.723713202028144,60.146676062516015,58.67315858276026,49.14952992212593,59.11375661375661
2019-07-25,NORMAL_PARTICIPATION,False,0,False,False,,0.0,5.646804570912894,64.44512174853507,58.43503709621984,47.82433670367171,56.779100529100525
2019-07-26,GREED_EXHAUSTING,False,0,False,False,,0.0,6.595353452105317,64.98553236049283,61.207733288447606,44.90753490905369,55.476190476190474
2019-07-29,NORMAL_PARTICIPATION,False,0,False,False,,0.0,9.090711809794776,56.85530496760632,59.38318638536751,51.011359497239646,56.21693121693121
2019-07-30,NORMAL_PARTICIPATION,False,0,False,False,,0.0,14.77801724999546,52.535573176337685,57.894518844627136,50.55817511413726,61.402116402116405
2019-07-31,NORMAL_PARTICIPATION,False,0,False,False,,0.0,21.394416843175517,40.66755731465029,48.01116694362583,61.3790427710132,71.1574074074074
2019-08-01,RISK_WARNING,False,0,False,False,,0.0,34.05012156640295,29.39236568095833,39.140732748512654,69.37463632173417,81.23015873015873
2019-08-02,RISK_WARNING,False,0,False,False,,0.0,46.73862823809491,18.61438150699847,31.75183976515626,78.49771358340466,86.12433862433862
2019-08-05,NORMAL_PARTICIPATION,False,0,False,False,,0.0,58.908165597884384,14.26549686037633,25.392567145014592,82.48383680921852,91.85846560846561
2019-08-06,PANIC_ACCELERATING,True,4,True,False,7521.32,0.0,63.782479541788526,16.00347866870581,21.686049297525443,84.42240860536721,89.94047619047619
2019-08-07,PANIC_ACCELERATING,True,4,False,False,7521.32,0.0,63.65117354105447,20.14168446910081,19.36787817423879,82.67850310025581,87.25529100529099
2019-08-08,PANIC_ACCELERATING,True,4,False,False,7521.32,0.0,56.17285241387386,28.241676489122643,24.30247478359828,77.68798316882946,74.06746031746032
2019-08-09,PANIC_ACCELERATING,True,4,False,False,7521.32,0.0,52.11005664097217,31.918426903581217,26.5232005632454,75.43355092760675,66.36243386243385
2019-08-12,PANIC_ACCELERATING,True,4,False,False,7521.32,0.0,51.41585126377396,34.76016792373738,28.288680647446494,72.67082881232393,66.005291005291
2019-08-13,PANIC_STABILIZING_1,True,4,False,False,7521.32,0.15,53.426498972526396,36.31349347018428,30.330242654750606,69.75464900398771,64.29894179894178
2019-08-14,PANIC_ACCELERATING,True,4,False,False,7490.13,0.15,58.57978018660544,28.911084597007456,28.93886386249018,69.94912936583114,66.41534391534391
2019-08-15,PANIC_ACCELERATING,True,4,False,False,7484.89,0.15,64.02167652949561,20.29808721285104,28.757784894178474,74.86467666177332,59.12698412698412
2019-08-16,PANIC_ACCELERATING,True,4,False,False,7484.89,0.15,65.58576943935732,17.215141555264218,27.39144922904553,78.41098051493121,57.14947089947089
2019-08-19,PANIC_ACCELERATING,True,4,False,False,7484.89,0.15,57.76771679537142,32.66531625689009,33.347975701191594,71.13298094349217,48.88227513227512
2019-08-20,PANIC_STABILIZING_1,True,4,False,False,7484.89,0.15,51.491504738868734,43.90688224719862,37.24132365528713,65.52139230866287,44.47751322751322
2019-08-21,PANIC_STABILIZING_1,True,4,False,False,7484.89,0.15,47.96841051709658,52.09333433752187,40.568129220252914,57.77995434760728,42.58597883597883
2019-08-22,PANIC_STABILIZING_1,True,4,False,False,7484.89,0.15,48.30181075110146,52.319791706614375,40.00990143684039,54.72868992709431,43.08862433862433
2019-08-23,PANIC_STABILIZING_1,True,4,False,False,7464.99,0.15,53.039832943736975,43.953097840252696,36.757946569508945,54.41952056995291,44.55026455026454
2019-08-26,PANIC_STABILIZING_1,True,4,False,False,7464.99,0.15,60.686329313545855,34.190518008274104,33.40827736940722,60.710911619372474,46.87169312169311
2019-08-27,PANIC_ACCELERATING,True,4,False,False,7464.99,0.15,67.57416030144707,23.859475941271356,30.754739460177387,68.26668316850116,48.69047619047618
2019-08-28,PANIC_ACCELERATING,True,4,False,False,7464.99,0.15,67.29267383007601,28.978626474155103,33.362640113175665,68.50141532807946,48.04894179894179
2019-08-29,PANIC_ACCELERATING,True,4,False,False,7464.99,0.15,62.12833581202822,34.99081110353376,37.56611751675174,63.98615718551019,46.51455026455025
2019-08-30,PANIC_STABILIZING_1,True,4,False,False,7464.99,0.15,56.8338787241801,44.38914247408014,41.84099043912794,54.96779821206544,45.31084656084655
2019-09-03,PANIC_STABILIZING_1,True,4,False,False,7464.99,0.15,52.90992066223283,47.836273754220976,43.58153760827835,50.41522018627609,46.68650793650793
2019-09-04,PANIC_STABILIZING_1,True,4,False,False,7464.99,0.15,50.59425927764567,52.54922297460269,44.467917591914436,42.90196181609292,47.89021164021164
2019-09-05,PANIC_STABILIZING_2,True,4,False,False,7464.99,0.4,43.237994451560375,59.573736837009534,48.90641722427903,36.24026466805538,46.150793650793645
2019-09-06,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,32.33425047499984,70.27734139317893,53.819531102771386,27.55868033804659,41.57407407407407
2019-09-09,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,22.85478776914481,77.78698293722351,53.70550732200778,26.44212077545866,39.47089947089947
2019-09-10,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,17.63588555659394,82.17177102080457,48.34210055752096,27.48570919363806,39.74206349206349
2019-09-11,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,12.88074939317197,87.3689540907473,45.93570289707363,22.32997246487362,40.06613756613756
2019-09-12,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,10.234372845456306,88.31649982377303,48.32301534244732,21.49831972291807,39.87433862433861
2019-09-13,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,7.878552739636201,85.96260688792772,51.31409889334585,24.63013607780877,39.79497354497354
2019-09-16,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,8.804743215826678,81.08961685480978,49.261843163662284,32.67255725938852,43.28703703703703
2019-09-17,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,8.735931724287912,77.55183122488447,45.758273369584344,34.94564252104302,46.24338624338623
2019-09-18,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,9.019794158150345,73.61266074440502,43.81855259197132,37.8898023953515,47.77116402116402
2019-09-19,RECOVERY_RETESTED,True,4,False,False,7464.99,1.0,7.702263269826024,70.21190491208945,45.20889409000086,39.14535006206077,45.27777777777777
2019-09-20,NORMAL_PARTICIPATION,False,4,False,True,,0.0,11.123691841254598,61.44232097632545,42.16015279513127,46.52404431118839,46.79894179894179
2019-09-23,RANGE_CARRY,False,0,False,False,,0.0,12.910464328027082,53.864790741606505,40.02843621941282,52.36334563423259,55.34391534391534
2019-09-24,RANGE_CARRY,False,0,False,False,,0.0,21.81609045444664,43.808046049010386,33.930437403064595,62.68587836985598,68.99470899470899
2019-09-25,RANGE_CARRY,False,0,False,False,,0.0,23.031698920055106,45.102369269296254,33.71381854808425,64.83356109485453,75.03306878306877
2019-09-26,RANGE_CARRY,False,0,False,False,,0.0,28.04262312065322,47.20433175586735,31.430897334304433,65.7865852014091,75.46957671957671
2019-09-27,RANGE_CARRY,False,0,False,False,,0.0,29.895803108161562,46.714864476895364,30.211625815099506,65.59446082045771,75.89285714285712
2019-09-30,RISK_WARNING,False,0,False,False,,0.0,32.48966038006762,46.483287333218264,28.03445281183203,64.58741477227649,77.77116402116401
2019-10-01,RISK_WARNING,False,0,False,False,,0.0,35.606754880559926,43.36520719273167,24.806311029560117,65.37095748669948,82.82407407407406
2019-10-02,RISK_WARNING,False,0,False,False,,0.0,40.1707206101973,39.84919832510153,22.51462585560526,67.44407912125688,85.68121693121691
2019-10-03,RISK_WARNING,False,0,False,False,,0.0,47.13700403649586,32.94895893338829,19.958307984843234,70.83974055952162,90.2116402116402
2019-10-04,RISK_WARNING,False,0,False,False,,0.0,44.972016399157575,33.502317789453905,22.735486281937867,67.20774390116863,86.48809523809523
2019-10-07,RISK_WARNING,False,0,False,False,,0.0,42.99105289713902,36.28660244087288,27.271913804436917,64.07976795880815,83.94179894179894
2019-10-08,RISK_WARNING,False,0,False,False,,0.0,46.10282252792143,32.801063863032084,29.048321696803615,68.25315461299853,83.66402116402115
2019-10-09,RANGE_CARRY,False,0,False,False,,0.0,51.77993823084828,29.650473224526234,28.891216020812905,69.07910231504526,85.6679894179894
2019-10-10,RANGE_CARRY,False,0,False,False,,0.0,50.4313474273989,32.79893245056552,30.52185746123097,63.27928452944476,82.71164021164019
2019-10-11,RISK_WARNING,False,0,False,False,,0.0,38.822830918821104,44.47728533714555,36.13021306095212,49.68081496223374,73.20767195767193
2019-10-14,RISK_WARNING,False,0,False,False,,0.0,32.12115684165594,51.87041805260153,41.440226797392285,44.28094749694592,64.02777777777777
2019-10-15,NORMAL_PARTICIPATION,False,0,False,False,,0.0,24.484203654681792,61.96301961712584,48.65395869057212,35.36080162139834,51.77248677248676
2019-10-16,NORMAL_PARTICIPATION,False,0,False,False,,0.0,23.0647552028081,66.46857457594326,52.14286161763593,33.567083475730314,46.07804232804232
2019-10-17,NORMAL_PARTICIPATION,False,0,False,False,,0.0,19.453162563568835,71.32953025041752,54.58753464012678,28.186308220011608,41.56084656084655
2019-10-18,NORMAL_PARTICIPATION,False,0,False,False,,0.0,17.823019497096197,67.13116315828718,50.51083442620553,35.77401639800812,43.82936507936506
2019-10-21,NORMAL_PARTICIPATION,False,0,False,False,,0.0,13.374500394568926,67.46084264484772,49.35538521402785,33.91190524929693,42.69179894179893
2019-10-22,RANGE_CARRY,False,0,False,False,,0.0,12.75079494746898,64.69425168646724,45.48158628739913,40.772927989461635,46.09788359788359
2019-10-23,RANGE_CARRY,False,0,False,False,,0.0,10.78744264638083,66.75435965079909,44.72757690410651,37.90924013414178,47.18253968253967
2019-10-24,RANGE_CARRY,False,0,False,False,,0.0,10.078788867145056,66.32913953209311,44.93832392951483,38.77422991382333,48.30026455026454
2019-10-25,RANGE_CARRY,False,0,False,False,,0.0,6.355177756033945,70.60626944892614,50.8859331719381,31.69137619305432,42.096560846560834
2019-10-28,RANGE_CARRY,False,0,False,False,,0.0,6.444023398942616,73.19249915087977,58.69817684006014,28.506170819794146,39.04100529100528
2019-10-29,GREED_TREND,False,0,False,False,,0.0,6.710868872309828,73.24260100390994,61.66692505954156,32.37061854219735,40.41666666666665
2019-10-30,GREED_TREND,False,0,False,False,,0.0,6.238281153011582,70.96614953611758,63.67171577102323,36.763179586631246,45.44973544973544
2019-10-31,GREED_EXHAUSTING,False,0,False,False,,0.0,6.075963150772393,67.58408270524683,63.03263884822585,41.27016362493449,50.8201058201058
2019-11-01,GREED_TREND,False,0,False,False,,0.0,5.643003025070056,68.82023394119928,66.88951624204914,37.32022959687464,50.44973544973544
2019-11-04,GREED_TREND,False,0,False,False,,0.0,5.594757411034969,72.40028205289316,67.61111733930103,33.499413105023216,51.19708994708993
2019-11-05,GREED_TREND,False,0,False,False,,0.0,3.7031504052861215,78.34490855069164,68.3235353693507,28.52627028010363,54.16666666666665
2019-11-06,GREED_TREND,False,0,False,False,,0.0,3.0319634703196585,79.77896001363584,66.29510257373202,29.78436646000016,58.3201058201058
2019-11-07,GREED_TREND,False,0,False,False,,0.0,3.0319634703196585,78.71766333320411,65.04274114580183,28.768557543740993,62.1164021164021
2019-11-08,GREED_TREND,False,0,False,False,,0.0,2.899688338044527,75.04972162794861,65.90326285227994,29.31025131436391,60.2116402116402
2019-11-11,GREED_TREND,False,0,False,False,,0.0,3.0279952163514054,69.60882873888808,65.58893405601854,33.21369897575114,59.62301587301585
2019-11-12,GREED_TREND,False,0,False,False,,0.0,3.0279952163514054,64.4631188824559,66.77179589448023,38.53646483795385,58.79629629629628
2019-11-13,GREED_EXHAUSTING,False,0,False,False,,0.0,2.9936036819598706,60.51560807441445,65.52365340016327,43.021396794701964,60.112433862433846
2019-11-14,GREED_EXHAUSTING,False,0,False,False,,0.0,3.0099641983203873,58.886955864971874,65.32486844766093,43.859500463573035,60.75396825396823
2019-11-15,GREED_EXHAUSTING,False,0,False,False,,0.0,3.1572034621240683,58.998095559089386,66.20966510203395,45.12434204362518,57.36111111111111
2019-11-18,GREED_EXHAUSTING,False,0,False,False,,0.0,4.5848995405554405,58.639973119183004,68.0197077204645,45.22866831045352,54.23280423280422
2019-11-19,GREED_EXHAUSTING,False,0,False,False,,0.0,7.324769069592658,56.54647003463675,71.3971049266013,44.69456772719668,54.4642857142857
2019-11-20,GREED_EXHAUSTING,False,0,False,False,,0.0,10.619124998606663,50.54110738781126,71.1183284939984,51.31509012546943,58.64417989417988
2019-11-21,GREED_EXHAUSTING,False,0,False,False,,0.0,12.965034943781314,44.78747828872695,69.42554330451573,58.678519716864876,62.69841269841269
