date,strategy_name,state,event_id,event_active,P,S,G,E,R_proxy,R_put,R_call,I,I_need,I_affordability,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,base_portfolio_return,base_pnl,covered_call_pnl,cash_secured_put_pnl,insurance_pnl,assigned_inventory_pnl,execution_drag,call_premium_collected,csp_premium_collected,insurance_long_premium_paid,insurance_short_premium_collected,assigned_shares,assigned_market_value,assigned_weight,covered_call_contracts,covered_call_coverage,cash_secured_put_collateral,cash_secured_put_collateral_weight,insurance_contracts,portfolio_return,equity,effective_asset_weight,gross_return,drawdown
2016-08-15,TQQQ_Full_35_20_45,DATA_GUARD,0,False,1.1621315192743815,61.89560439560437,76.16419695883293,37.506613756613724,50.2116402116402,50.2116402116402,50.2116402116402,21.680802308837613,12.311616482330216,49.7883597883598,0.35,0.35,0.012574479609997802,6.15079365079365e-06,0.0,0.0,0.004405065879372247,2273.83458342693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004405065879372172,518460.1177613229,0.35,0.004405065879372172,0.0
2016-08-16,TQQQ_Full_35_20_45,DATA_GUARD,0,False,3.473167044595622,57.61294261294259,74.5354683615317,45.864197530864175,52.123015873015866,52.123015873015866,52.123015873015866,24.476464836385787,16.67629173951967,47.876984126984134,0.35,0.35,-0.015780826105231016,6.944444444444444e-06,0.0,0.0,-0.0055187752479419665,-2861.264864946266,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.005518775247941976,515598.85289637663,0.35,-0.005518775247941976,-0.005518775247941976
2016-08-17,TQQQ_Full_35_20_45,DATA_GUARD,0,False,3.287981859410437,55.878103378103354,72.39380695212151,48.97045855379185,54.953703703703695,54.953703703703695,54.953703703703695,23.711523352879375,16.5999323717404,45.046296296296305,0.35,0.35,0.004697569687087455,5.357142857142857e-06,0.0,0.0,0.001647631533337752,849.5169285848431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.001647631533337801,516448.36982496147,0.35,0.001647631533337801,-0.0038802366227280727
2016-08-18,TQQQ_Full_35_20_45,DATA_GUARD,0,False,3.4939531368102856,53.35673585673584,71.05992246859078,55.414462081128725,55.78042328042327,55.78042328042327,55.78042328042327,24.23648839422279,17.57545895243814,44.21957671957673,0.35,0.35,0.0009660342362534102,6.547619047619047e-06,0.0,0.0,0.0003423679350696459,176.81536194705689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0003423679350695874,516625.1851869085,0.35,0.0003423679350695874,-0.003539197156258611
2016-08-19,TQQQ_Full_35_20_45,DATA_GUARD,0,False,1.6761148904006102,54.9165649165649,71.44004071225187,55.04188712522043,52.29497354497354,52.29497354497354,52.29497354497354,21.918979918169732,13.323631072550821,47.70502645502646,0.35,0.35,-0.0013511426806670501,6.547619047619047e-06,0.0,0.0,-0.00046864398585251516,-242.11328597778657,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00046864398585255707,516383.0719009307,0.35,-0.00046864398585255707,-0.004006182518649037
2016-08-22,TQQQ_Full_35_20_45,DATA_GUARD,0,False,2.020030234315954,53.827838827838804,72.43265022436016,57.8769841269841,50.05291005291005,50.05291005291005,50.05291005291005,23.006796126084435,14.026698185749265,49.94708994708995,0.35,0.35,0.0009664076694111401,6.547619047619047e-06,0.0,0.0,0.00034249863667485135,176.86049812804052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0003424986366749039,516559.9323990588,0.35,0.0003424986366749039,-0.0036650559940251126
2016-08-23,TQQQ_Full_35_20_45,DATA_GUARD,0,False,1.7365835222978132,53.423890923890916,72.73695771728019,56.66446208112871,50.27116402116402,50.27116402116402,50.27116402116402,21.89622804504739,12.61869206711786,49.72883597883598,0.35,0.35,0.005947323704333041,6.15079365079365e-06,0.0,0.0,0.00208556131238958,1077.3174105420537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.002085561312389572,517637.2498096008,0.35,0.002085561312389572,-0.0015871383806244088
2016-08-24,TQQQ_Full_35_20_45,DATA_GUARD,0,False,3.478835978835985,43.226495726495706,69.6372149603841,59.66049382716046,55.224867724867714,55.224867724867714,55.224867724867714,20.9561712952043,13.016517635228306,44.775132275132286,0.35,0.35,-0.019272113022112958,6.547619047619047e-06,0.0,0.0,-0.006740983605358583,-3489.3842144894243,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.006740983605358575,514147.8655951114,0.35,-0.006740983605358575,-0.008317423112179756
2016-08-25,TQQQ_Full_35_20_45,DATA_GUARD,0,False,5.958049886621322,33.07997557997556,63.95605061881192,62.5617283950617,59.19312169312169,59.19312169312169,59.19312169312169,22.441747012941264,16.320036581628912,40.80687830687831,0.35,0.35,-0.004736553667893273,6.944444444444444e-06,0.0,0.0,-0.0016532798948737564,-850.030329180652,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0016532798948737382,513297.83526593074,0.35,-0.0016532798948737382,-0.00995695197864499
2016-08-26,TQQQ_Full_35_20_45,DATA_GUARD,0,False,10.149281934996228,27.126577126577107,58.261849977512554,67.54409171075834,61.944444444444436,61.944444444444436,61.944444444444436,28.620881066677967,25.47598957038543,38.055555555555564,0.35,0.35,0.004837758112094415,7.738095238095238e-06,0.0,0.0,0.0016982451011378068,871.7055341650079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0016982451011378075,514169.54080009577,0.35,0.0016982451011378075,-0.008275616222427229
2016-08-29,TQQQ_Full_35_20_45,DATA_GUARD,0,False,11.014739229024952,31.77960927960926,56.928293094062816,66.22795414462077,61.269841269841265,61.269841269841265,61.269841269841265,29.177800760246946,25.993681436943017,38.730158730158735,0.35,0.35,0.002779082511351172,8.134920634920636e-06,0.0,0.0,0.0009779665773856085,502.84062601219966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0009779665773854695,514672.38142610795,0.35,0.0009779665773854695,-0.007305742921114411
